"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2002","Total Ton-Mile in 2002","Total M$ in 2002"
"Alabama","Indiana","Nonmetal min. prods.","Truck","46.0752","26.89684917","40.7174"
"Alabama","Indiana","Machinery","Truck","9.7868","5.85898519","32.2727"
"Alabama","Iowa","Wood prods.","Truck","35.2340","30.93079046","35.0646"
"Alabama","Iowa","Nonmetal min. prods.","Truck","82.8090","70.70075877","73.7139"
"Alabama","Iowa","Machinery","Truck","1.1300","0.99096359","15.6780"
"Alabama","Kansas","Wood prods.","Truck","30.0190","23.06314112","14.2681"
"Alabama","Kansas","Nonmetal min. prods.","Truck","14.3249","11.48796598","7.1116"
"Alabama","Kentucky","Wood prods.","Truck","246.8483","105.71229219","40.0071"
"Alabama","Kentucky","Nonmetal min. prods.","Truck","92.3585","36.60430148","24.8436"
"Alabama","Kentucky","Machinery","Truck","35.8619","15.18615475","210.5404"
"Alabama","Louisiana","Wood prods.","Truck","234.2823","86.39421900","123.7403"
"Alabama","Louisiana","Nonmetal min. prods.","Truck","119.3133","44.66758380","69.6127"
"Alabama","Louisiana","Machinery","Truck","35.2983","13.22163737","247.1565"
"Alabama","Maine","Nonmetal min. prods.","Truck","3.1000","4.42410350","0.3968"
"Alabama","Maryland","Wood prods.","Truck","72.1430","60.37380354","25.7059"
"Alabama","Maryland","Nonmetal min. prods.","Truck","4.3870","3.64058392","5.7397"
"Alabama","Maryland","Machinery","Truck","0.0140","0.01127185","0.7602"
"Alabama","Massachusetts","Wood prods.","Truck","13.2290","16.48777513","5.0842"
"Alabama","Massachusetts","Nonmetal min. prods.","Truck","84.2650","100.97866100","28.0795"
"Alabama","Michigan","Wood prods.","Truck","67.9120","56.74556375","22.7148"
"Alabama","Michigan","Nonmetal min. prods.","Truck","17.8250","14.17995002","2.7853"
"Alabama","Michigan","Machinery","Truck","8.6960","6.85178817","161.9914"
"Alabama","Minnesota","Nonmetal min. prods.","Truck","39.6130","42.07577564","2.5841"
"Alabama","Minnesota","Machinery","Truck","8.5820","9.09026726","18.2091"
"Alabama","Mississippi","Wood prods.","Truck","1784.0566","409.39512476","225.4897"
"Alabama","Mississippi","Nonmetal min. prods.","Truck","481.3500","109.93555306","53.8540"
"Alabama","Mississippi","Machinery","Truck","91.2645","20.92732822","582.6321"
"Alabama","Missouri","Wood prods.","Truck","103.9161","61.01964950","13.1320"
"Alabama","Missouri","Nonmetal min. prods.","Truck","27.0677","16.59959509","11.7340"
"Alabama","Missouri","Machinery","Truck","3.6433","2.34709457","16.9933"
"Alabama","Montana","Machinery","Truck","4.3660","8.73151697","4.2504"
"Alabama","Nebraska","Wood prods.","Truck","24.0740","24.32711074","10.1062"
"Alabama","Nebraska","Nonmetal min. prods.","Truck","14.4590","13.88919673","1.3145"
"Alabama","Nebraska","Machinery","Truck","0.6200","0.62615103","6.1433"
"Alabama","New Hampshire","Wood prods.","Truck","18.9660","24.55392784","6.0214"
"Alabama","New Jersey","Wood prods.","Truck","126.6600","125.47724420","27.8703"
"Alabama","New Jersey","Nonmetal min. prods.","Truck","25.7280","25.79270216","13.9081"
"Alabama","New York","Wood prods.","Truck","2.7719","2.93920602","14.7970"
"Alabama","New York","Nonmetal min. prods.","Truck","24.6950","26.63845916","24.9240"
"Alabama","New York","Machinery","Truck","4.7580","5.12965377","9.0689"
"Alabama","North Carolina","Wood prods.","Truck","121.5633","62.46434122","82.4505"
"Alabama","North Carolina","Nonmetal min. prods.","Truck","82.7207","41.13906112","32.4380"
"Alabama","North Carolina","Machinery","Truck","4.1710","2.09868027","25.7960"
"Alabama","North Dakota","Nonmetal min. prods.","Truck","0.7130","0.99312052","0.1737"
"Alabama","Ohio","Wood prods.","Truck","169.8760","115.79212298","28.7236"
"Alabama","Ohio","Nonmetal min. prods.","Truck","27.9640","18.37237925","22.9529"
"Alabama","Ohio","Machinery","Truck","5.3470","3.74986857","21.6936"
"Alabama","Oklahoma","Wood prods.","Truck","18.5120","13.53482275","2.6600"
"Alabama","Oklahoma","Nonmetal min. prods.","Truck","10.5310","7.24916310","18.9279"
"Alabama","Oklahoma","Machinery","Truck","2.0360","1.46709887","14.9432"
"Alabama","Oregon","Wood prods.","Truck","6.9510","18.15633017","3.1969"
"Alabama","Pennsylvania","Wood prods.","Truck","203.1260","183.34608157","60.8110"
"Alabama","Pennsylvania","Nonmetal min. prods.","Truck","71.1520","60.28797965","39.0690"
"Alabama","Pennsylvania","Machinery","Truck","1.9330","1.78736711","12.8765"
"Alabama","Rhode Island","Wood prods.","Truck","95.0980","116.98968029","29.1824"
"Alabama","South Carolina","Wood prods.","Truck","598.2523","258.17189157","30.5112"
"Alabama","South Carolina","Nonmetal min. prods.","Truck","230.5948","93.87790558","32.0294"
"Alabama","South Carolina","Machinery","Truck","26.7752","10.41126267","199.7636"
"Alabama","South Dakota","Nonmetal min. prods.","Truck","4.2280","5.10154905","1.0500"
"Alabama","Tennessee","Wood prods.","Truck","357.8046","100.48123153","166.5806"
"Alabama","Tennessee","Nonmetal min. prods.","Truck","485.2022","129.61649189","56.5312"
"Alabama","Tennessee","Machinery","Truck","112.1748","30.22152694","853.7739"
"Alabama","Texas","Wood prods.","Truck","122.2659","83.59419142","116.4134"
"Alabama","Texas","Nonmetal min. prods.","Truck","664.1829","477.81340291","89.6576"
"Alabama","Texas","Machinery","Truck","13.0681","9.85651856","260.4013"
"Alabama","Utah","Nonmetal min. prods.","Truck","37.4240","67.53567894","2.4736"
"Alabama","Virginia","Wood prods.","Truck","109.1919","73.57479351","35.9515"
"Alabama","Virginia","Nonmetal min. prods.","Truck","43.9643","25.54426430","24.8889"
"Alabama","Virginia","Machinery","Truck","4.5135","2.71938518","8.6221"
"Alabama","Washington","Wood prods.","Truck","35.6250","90.12783848","3.6742"
"Alabama","Washington","Nonmetal min. prods.","Truck","0.0890","0.23523159","1.5019"
"Alabama","West Virginia","Wood prods.","Truck","21.4370","14.47779001","4.2550"
"Alabama","West Virginia","Nonmetal min. prods.","Truck","4.7990","3.25381250","2.4357"
"Alabama","West Virginia","Machinery","Truck","0.2390","0.16107527","1.3869"
"Alabama","Wisconsin","Wood prods.","Truck","237.2500","219.77972602","9.2380"
"Alabama","Wisconsin","Nonmetal min. prods.","Truck","140.5310","117.29886498","29.4746"
"Alabama","Wisconsin","Machinery","Truck","9.0050","7.92932028","156.6346"
"Alabama","Wyoming","Nonmetal min. prods.","Truck","28.2700","46.14608108","8.1363"
"Alaska","Alaska","Wood prods.","Truck","115.6209","21.25808762","61.4479"
"Alaska","Alaska","Nonmetal min. prods.","Truck","1267.9624","233.12788425","35.5429"
"Alaska","Alaska","Machinery","Truck","182.5667","33.56675916","1239.7570"
"Alaska","California","Machinery","Truck","0.5040","1.67051486","1.7526"
"Alaska","Georgia","Nonmetal min. prods.","Truck","0.0650","0.27569690","0.0253"
"Alaska","Idaho","Machinery","Truck","0.0010","0.00272423","0.0069"
"Alaska","Kentucky","Machinery","Truck","0.0070","0.02750173","0.0598"
"Alaska","Michigan","Machinery","Truck","0.0020","0.00746848","0.0253"
"Alaska","Montana","Machinery","Truck","0.0000","0.00000000","0.0046"
"Alaska","Oregon","Machinery","Truck","0.0190","0.05001268","0.3841"
"Alaska","South Carolina","Nonmetal min. prods.","Truck","0.0200","0.08826003","0.0058"
"Alaska","Texas","Wood prods.","Truck","0.0000","0.00000000","0.1598"
"Alaska","Washington","Wood prods.","Truck","3.7010","9.01852781","0.7245"
"Alaska","Washington","Nonmetal min. prods.","Truck","2.2300","5.31415305","0.1288"
"Alaska","Washington","Machinery","Truck","0.3990","0.95385379","1.6939"
"Arizona","Alabama","Machinery","Truck","0.3010","0.48251409","2.0149"
"Arizona","Alaska","Machinery","Truck","0.1130","0.42352005","0.0150"
"Arizona","Arizona","Wood prods.","Truck","3009.7842","238.08419485","1842.1847"
"Arizona","Arizona","Nonmetal min. prods.","Truck","9081.3445","709.95230766","1424.1287"
"Arizona","Arizona","Machinery","Truck","3586.7032","286.87789926","17114.2622"
"Arizona","Arkansas","Machinery","Truck","1.0260","1.36112926","16.2277"
"Arizona","California","Wood prods.","Truck","83.1825","43.44795394","113.5793"
"Arizona","California","Nonmetal min. prods.","Truck","80.2152","39.44045462","58.7409"
"Arizona","California","Machinery","Truck","78.9236","42.73052400","642.2717"
"Arizona","Colorado","Wood prods.","Truck","20.7867","16.82968891","7.5826"
"Arizona","Colorado","Nonmetal min. prods.","Truck","3.8625","3.01798864","0.4497"
"Arizona","Colorado","Machinery","Truck","10.2711","8.37045756","25.1127"
"Arizona","Delaware","Machinery","Truck","0.0240","0.05595637","2.7290"
"Arizona","Florida","Wood prods.","Truck","0.0010","0.00202953","0.8591"
"Arizona","Florida","Nonmetal min. prods.","Truck","1.3590","3.18533864","4.2734"
"Arizona","Florida","Machinery","Truck","2.8880","6.27274390","68.0202"
"Arizona","Georgia","Machinery","Truck","1.7730","3.28537623","19.5707"
"Arizona","Idaho","Wood prods.","Truck","0.1190","0.13584850","0.8556"
"Arizona","Idaho","Machinery","Truck","0.3010","0.30370228","1.1535"
"Arizona","Illinois","Wood prods.","Truck","0.1520","0.26235694","1.1857"
"Arizona","Illinois","Machinery","Truck","1.9370","3.31120590","32.2094"
"Arizona","Indiana","Machinery","Truck","0.5420","0.96371482","60.0185"
"Arizona","Iowa","Nonmetal min. prods.","Truck","0.0220","0.03492374","0.7406"
"Arizona","Iowa","Machinery","Truck","0.0300","0.04824164","15.7665"
"Arizona","Kansas","Machinery","Truck","1.0140","1.10354760","6.1261"
"Arizona","Kentucky","Nonmetal min. prods.","Truck","0.0980","0.17576345","0.2093"
"Arizona","Kentucky","Machinery","Truck","0.4970","0.89585478","19.0935"
"Arizona","Louisiana","Machinery","Truck","0.0120","0.01645762","9.0631"
"Arizona","Maryland","Machinery","Truck","0.0030","0.00699403","0.9810"
"Arizona","Massachusetts","Machinery","Truck","0.9050","2.43022568","37.6821"
"Arizona","Michigan","Wood prods.","Truck","0.0440","0.09025065","4.0515"
"Arizona","Michigan","Machinery","Truck","7.7580","15.75290695","108.4142"
"Arizona","Minnesota","Machinery","Truck","1.4050","2.50346699","17.5813"
"Arizona","Mississippi","Wood prods.","Truck","0.6510","0.94178467","1.5962"
"Arizona","Mississippi","Machinery","Truck","0.0690","0.10590979","1.4697"
"Arizona","Missouri","Wood prods.","Truck","0.1750","0.23670688","7.6315"
"Arizona","Missouri","Machinery","Truck","0.8230","1.12346672","86.2384"
"Arizona","Montana","Wood prods.","Truck","1.1730","1.43614182","0.3968"
"Arizona","Montana","Machinery","Truck","0.6700","0.82251143","2.9015"
"Arizona","Nebraska","Wood prods.","Truck","0.3500","0.46047778","0.1702"
"Arizona","Nebraska","Machinery","Truck","0.3840","0.50277153","2.0298"
"Arizona","Nevada","Wood prods.","Truck","228.7494","67.82766321","82.8881"
"Arizona","Nevada","Nonmetal min. prods.","Truck","188.0832","56.59432112","33.7508"
"Arizona","Nevada","Machinery","Truck","124.3681","37.82422567","808.1788"
"Arizona","New Hampshire","Machinery","Truck","0.0270","0.07080127","0.8050"
"Arizona","New Jersey","Machinery","Truck","1.7990","4.38862595","25.2863"
"Arizona","New Mexico","Wood prods.","Truck","28.0450","13.47976465","12.6824"
"Arizona","New Mexico","Nonmetal min. prods.","Truck","50.7705","24.30624454","5.7544"
"Arizona","New Mexico","Machinery","Truck","28.4251","13.52841584","289.5653"
"Arizona","New York","Wood prods.","Truck","1.3000","3.13305771","0.6992"
"Arizona","New York","Machinery","Truck","2.7820","6.74001556","34.2355"
"Arizona","North Carolina","Wood prods.","Truck","0.6970","1.44432456","2.8291"
"Arizona","North Carolina","Nonmetal min. prods.","Truck","0.5080","1.06376120","1.8032"
"Arizona","North Carolina","Machinery","Truck","0.7400","1.54346259","60.5993"
"Arizona","North Dakota","Machinery","Truck","0.1230","0.20368347","6.7942"
"Arizona","Ohio","Nonmetal min. prods.","Truck","0.2500","0.51422605","0.1323"
"Arizona","Ohio","Machinery","Truck","1.0430","1.95608174","66.8703"
"Arizona","Oklahoma","Wood prods.","Truck","0.8050","0.80038265","1.1443"
"Arizona","Oklahoma","Machinery","Truck","0.8140","0.86597621","6.2951"
"Arizona","Oregon","Wood prods.","Truck","9.9250","12.44937011","6.8714"
"Arizona","Oregon","Nonmetal min. prods.","Truck","0.4260","0.55751780","1.9148"
"Arizona","Oregon","Machinery","Truck","0.7780","1.00255571","16.5532"
"Arizona","Pennsylvania","Machinery","Truck","0.8210","1.90356423","20.7622"
"Arizona","Rhode Island","Machinery","Truck","0.0560","0.14841266","0.9706"
"Arizona","South Carolina","Machinery","Truck","1.2640","2.62511633","12.2349"
"Arizona","South Dakota","Wood prods.","Truck","3.2610","4.41946885","0.0886"
"Arizona","South Dakota","Machinery","Truck","1.7970","2.72372466","2.4070"
"Arizona","Tennessee","Wood prods.","Truck","0.0250","0.03584612","0.9005"
"Arizona","Tennessee","Machinery","Truck","0.6180","1.09095472","14.0381"
"Arizona","Texas","Wood prods.","Truck","22.2183","22.66796454","16.1269"
"Arizona","Texas","Nonmetal min. prods.","Truck","0.6265","0.70822581","0.7822"
"Arizona","Texas","Machinery","Truck","24.1986","24.04899365","355.8955"
"Arizona","Utah","Wood prods.","Truck","5.0840","3.21993425","8.6705"
"Arizona","Utah","Nonmetal min. prods.","Truck","5.2361","3.28874777","2.2529"
"Arizona","Utah","Machinery","Truck","1.3719","0.80871574","21.0802"
"Arizona","Vermont","Wood prods.","Truck","0.1070","0.28029193","0.0621"
"Arizona","Vermont","Nonmetal min. prods.","Truck","1.9850","5.22768639","0.1380"
"Arizona","Vermont","Machinery","Truck","0.0140","0.03593520","0.0713"
"Arizona","Virginia","Wood prods.","Truck","0.3720","0.83796761","3.1430"
"Arizona","Virginia","Machinery","Truck","0.9600","2.23857091","21.1866"
"Arizona","Washington","Wood prods.","Truck","3.0610","4.36723250","5.2118"
"Arizona","Washington","Nonmetal min. prods.","Truck","0.2250","0.32006873","0.1368"
"Arizona","Washington","Machinery","Truck","1.6340","2.45213035","23.3772"
"Arizona","West Virginia","Wood prods.","Truck","8.3020","17.26588416","3.6777"
"Arizona","West Virginia","Machinery","Truck","0.6970","1.44956893","12.5776"
"Arizona","Wisconsin","Wood prods.","Truck","7.6530","14.23947883","4.2206"
"Arizona","Wisconsin","Machinery","Truck","4.0230","7.57244837","52.6195"
"Arizona","Wyoming","Wood prods.","Truck","0.0410","0.03927893","0.0633"
"Arizona","Wyoming","Machinery","Truck","0.0210","0.02327549","0.4439"
"Arkansas","Alabama","Wood prods.","Truck","107.1981","48.06556922","39.2690"
"Arkansas","Alabama","Nonmetal min. prods.","Truck","190.7540","85.63607891","62.5969"
"Arkansas","Alabama","Machinery","Truck","11.0302","4.99931193","84.1127"
"Arkansas","Alaska","Machinery","Truck","23.9810","93.32043411","60.2554"
"Arkansas","Arizona","Wood prods.","Truck","284.1450","369.33110096","6.7172"
"Arkansas","Arizona","Nonmetal min. prods.","Truck","80.5390","104.19728165","4.0112"
"Arkansas","Arizona","Machinery","Truck","10.9840","14.24220789","67.9639"
"Arkansas","Arkansas","Wood prods.","Truck","6108.8866","554.24566779","1446.2926"
"Arkansas","Arkansas","Nonmetal min. prods.","Truck","2638.7697","239.40969448","203.9479"
"Arkansas","Arkansas","Machinery","Truck","1033.3504","93.75357901","7590.5565"
"Arkansas","California","Wood prods.","Truck","105.3840","186.85090966","23.7118"
"Arkansas","California","Nonmetal min. prods.","Truck","100.0440","164.74179018","87.8508"
"Arkansas","California","Machinery","Truck","27.2600","48.73519283","176.1503"
"Arkansas","Colorado","Wood prods.","Truck","48.5320","46.19944613","9.2253"
"Arkansas","Colorado","Nonmetal min. prods.","Truck","29.5690","27.79042909","22.3020"
"Arkansas","Colorado","Machinery","Truck","12.6550","12.04891634","99.4049"
"Arkansas","Connecticut","Wood prods.","Truck","87.9830","123.28567975","18.5265"
"Arkansas","Connecticut","Machinery","Truck","0.9960","1.35101257","8.0477"
"Arkansas","Delaware","Machinery","Truck","0.3100","0.36148329","0.3427"
"Arkansas","Florida","Wood prods.","Truck","327.2530","315.62731927","26.7766"
"Arkansas","Florida","Nonmetal min. prods.","Truck","54.1820","51.27406786","37.6855"
"Arkansas","Florida","Machinery","Truck","30.9940","29.73399738","182.9099"
"Arkansas","Georgia","Wood prods.","Truck","442.7450","272.53460808","56.2396"
"Arkansas","Georgia","Nonmetal min. prods.","Truck","54.9190","33.79785020","9.2035"
"Arkansas","Georgia","Machinery","Truck","35.8330","22.01185789","193.7313"
"Arkansas","Idaho","Wood prods.","Truck","25.9850","46.77921091","9.0333"
"Arkansas","Idaho","Machinery","Truck","0.4090","0.73629776","4.4356"
"Arkansas","Illinois","Wood prods.","Truck","111.3379","64.14714522","28.7075"
"Arkansas","Illinois","Nonmetal min. prods.","Truck","175.3888","100.69591252","50.1974"
"Arkansas","Illinois","Machinery","Truck","50.5222","28.38017013","410.0280"
"Arkansas","Indiana","Wood prods.","Truck","56.0564","34.29890060","20.7873"
"Arkansas","Indiana","Nonmetal min. prods.","Truck","34.3523","21.02476219","5.7958"
"Arkansas","Indiana","Machinery","Truck","9.7094","5.94908832","67.7168"
"Arkansas","Iowa","Wood prods.","Truck","94.4710","57.38280309","14.0622"
"Arkansas","Iowa","Machinery","Truck","14.9920","9.10631817","49.3615"
"Arkansas","Kansas","Wood prods.","Truck","31.6898","12.67232047","17.9650"
"Arkansas","Kansas","Nonmetal min. prods.","Truck","126.2099","50.44622629","5.8269"
"Arkansas","Kansas","Machinery","Truck","38.2289","15.40946853","239.5847"
"Arkansas","Kentucky","Wood prods.","Truck","100.0614","55.13878697","31.7770"
"Arkansas","Kentucky","Nonmetal min. prods.","Truck","51.3324","28.29513148","38.6682"
"Arkansas","Kentucky","Machinery","Truck","7.6604","4.24550842","75.9300"
"Arkansas","Louisiana","Wood prods.","Truck","3169.7344","1168.99481546","71.5143"
"Arkansas","Louisiana","Nonmetal min. prods.","Truck","706.5653","254.57224697","89.0637"
"Arkansas","Louisiana","Machinery","Truck","75.6018","26.71853609","582.0674"
"Arkansas","Maine","Machinery","Truck","1.7550","2.89998831","14.7499"
"Arkansas","Maryland","Nonmetal min. prods.","Truck","2.4710","2.63548759","0.7372"
"Arkansas","Maryland","Machinery","Truck","3.9050","4.25763850","17.9814"
"Arkansas","Massachusetts","Machinery","Truck","2.6000","3.81930436","10.1832"
"Arkansas","Michigan","Wood prods.","Truck","24.8700","20.99506657","31.2041"
"Arkansas","Michigan","Machinery","Truck","3.5700","3.03951756","57.0619"
"Arkansas","Minnesota","Wood prods.","Truck","27.7960","23.05682469","17.2639"
"Arkansas","Minnesota","Nonmetal min. prods.","Truck","15.7070","12.52641332","40.9791"
"Arkansas","Minnesota","Machinery","Truck","6.3870","5.29841987","85.8165"
"Arkansas","Mississippi","Wood prods.","Truck","287.6328","95.89161742","263.4412"
"Arkansas","Mississippi","Nonmetal min. prods.","Truck","118.4128","39.47670403","17.1621"
"Arkansas","Mississippi","Machinery","Truck","73.2281","24.41293535","637.9461"
"Arkansas","Missouri","Wood prods.","Truck","598.6297","195.53584182","145.4610"
"Arkansas","Missouri","Nonmetal min. prods.","Truck","213.8862","68.39684309","29.2176"
"Arkansas","Missouri","Machinery","Truck","242.6641","77.72550625","1609.0339"
"Arkansas","Montana","Wood prods.","Truck","9.4990","16.13217271","2.5335"
"Arkansas","Montana","Machinery","Truck","0.3460","0.58761257","6.8667"
"Arkansas","Nebraska","Wood prods.","Truck","292.2110","179.91189064","18.7623"
"Arkansas","Nebraska","Nonmetal min. prods.","Truck","253.3680","155.99657750","13.7701"
"Arkansas","Nebraska","Machinery","Truck","9.3540","5.75918027","49.4707"
"Arkansas","Nevada","Machinery","Truck","11.9360","20.29459238","77.0799"
"Arkansas","New Hampshire","Wood prods.","Truck","136.1540","206.69632637","3.5926"
"Arkansas","New Hampshire","Machinery","Truck","1.5690","2.38190972","3.3592"
"Arkansas","New Jersey","Wood prods.","Truck","224.7830","280.08786237","11.3091"
"Arkansas","New Jersey","Machinery","Truck","15.2910","18.80668570","21.5097"
"Arkansas","New Mexico","Machinery","Truck","3.3920","3.00576607","16.2346"
"Arkansas","New York","Wood prods.","Truck","235.6840","300.19996451","106.5349"
"Arkansas","New York","Machinery","Truck","20.0890","24.70895096","202.6438"
"Arkansas","North Carolina","Wood prods.","Truck","116.5430","98.23240126","32.1184"
"Arkansas","North Carolina","Nonmetal min. prods.","Truck","39.1670","34.37550956","37.6269"
"Arkansas","North Carolina","Machinery","Truck","9.9590","8.70758807","62.1437"
"Arkansas","North Dakota","Machinery","Truck","1.3940","1.52419846","7.4808"
"Arkansas","Ohio","Wood prods.","Truck","451.6070","357.66949113","91.4459"
"Arkansas","Ohio","Nonmetal min. prods.","Truck","107.0340","82.58429708","59.4080"
"Arkansas","Ohio","Machinery","Truck","40.0580","31.72565567","277.1318"
"Arkansas","Oklahoma","Wood prods.","Truck","475.3409","146.98713476","80.7964"
"Arkansas","Oklahoma","Nonmetal min. prods.","Truck","822.2892","253.06140644","90.5654"
"Arkansas","Oklahoma","Machinery","Truck","139.3314","40.72872861","999.4451"
"Arkansas","Oregon","Wood prods.","Truck","63.8090","141.59488696","8.5043"
"Arkansas","Oregon","Nonmetal min. prods.","Truck","7.3560","16.22070210","9.8567"
"Arkansas","Oregon","Machinery","Truck","1.4870","3.29992900","20.8139"
"Arkansas","Pennsylvania","Wood prods.","Truck","23.0250","24.20518006","10.2776"
"Arkansas","Pennsylvania","Machinery","Truck","38.7530","42.09480840","234.7207"
"Arkansas","Rhode Island","Machinery","Truck","0.2200","0.32122142","0.1852"
"Arkansas","South Carolina","Wood prods.","Truck","106.0950","86.87482295","4.3735"
"Arkansas","South Carolina","Nonmetal min. prods.","Truck","18.7570","15.76669734","11.4207"
"Arkansas","South Carolina","Machinery","Truck","8.9670","7.26590799","43.4804"
"Arkansas","South Dakota","Wood prods.","Truck","19.4930","17.10590615","1.2098"
"Arkansas","South Dakota","Machinery","Truck","1.0190","0.89421425","9.9119"
"Arkansas","Tennessee","Wood prods.","Truck","176.2967","57.38626989","78.5630"
"Arkansas","Tennessee","Nonmetal min. prods.","Truck","180.7021","50.61966602","41.9530"
"Arkansas","Tennessee","Machinery","Truck","189.2860","52.06921628","1303.4532"
"Arkansas","Texas","Wood prods.","Truck","1361.0283","645.71047114","376.9279"
"Arkansas","Texas","Nonmetal min. prods.","Truck","716.5769","334.81493520","116.0896"
"Arkansas","Texas","Machinery","Truck","207.0806","92.90586653","1486.2647"
"Arkansas","Utah","Machinery","Truck","2.4030","3.41653155","76.8764"
"Arkansas","Vermont","Machinery","Truck","1.3100","1.90210995","7.7706"
"Arkansas","Virginia","Wood prods.","Truck","43.0060","40.77219149","33.8089"
"Arkansas","Virginia","Nonmetal min. prods.","Truck","9.6610","10.55508919","20.5632"
"Arkansas","Virginia","Machinery","Truck","8.1430","8.21456374","50.1665"
"Arkansas","Washington","Wood prods.","Truck","49.5140","110.41264781","8.3041"
"Arkansas","Washington","Nonmetal min. prods.","Truck","0.0000","0.00000000","0.8901"
"Arkansas","Washington","Machinery","Truck","1.8920","4.22279429","43.0503"
"Arkansas","West Virginia","Machinery","Truck","2.3750","1.98552845","9.6289"
"Arkansas","Wisconsin","Wood prods.","Truck","205.6860","164.93655695","34.5392"
"Arkansas","Wisconsin","Machinery","Truck","6.6620","5.34219229","53.7775"
"Arkansas","Wyoming","Machinery","Truck","2.6660","3.32466539","8.8102"
"California","Alabama","Wood prods.","Truck","3.4760","8.14254451","4.8748"
"California","Alabama","Nonmetal min. prods.","Truck","48.5140","99.15708584","32.5818"
"California","Alabama","Machinery","Truck","0.7580","1.60375578","137.7516"
"California","Alaska","Nonmetal min. prods.","Truck","1.5460","4.97673691","0.3829"
"California","Alaska","Machinery","Truck","0.2760","0.93596912","4.5057"
"California","Arizona","Wood prods.","Truck","45.4469","22.18629346","223.3824"
"California","Arizona","Nonmetal min. prods.","Truck","1763.2361","804.03348105","998.5669"
"California","Arizona","Machinery","Truck","30.7071","14.64385702","269.2869"
"California","Arkansas","Wood prods.","Truck","4.7610","7.83722407","9.7876"
"California","Arkansas","Nonmetal min. prods.","Truck","14.5920","24.02032632","4.6311"
"California","Arkansas","Machinery","Truck","1.0010","1.72099907","38.9931"
"California","California","Wood prods.","Truck","15981.8000","1594.35651412","12150.5238"
"California","California","Nonmetal min. prods.","Truck","130481.1846","11366.55611906","15869.3853"
"California","California","Machinery","Truck","13552.5655","1120.11236054","103069.9745"
"California","Colorado","Wood prods.","Truck","69.6870","77.38493061","52.9690"
"California","Colorado","Nonmetal min. prods.","Truck","60.9720","65.51137593","62.1057"
"California","Colorado","Machinery","Truck","9.9870","10.71038099","104.5603"
"California","Connecticut","Nonmetal min. prods.","Truck","40.5100","117.29512830","48.6508"
"California","Connecticut","Machinery","Truck","0.9570","2.77438966","22.9518"
"California","Delaware","Wood prods.","Truck","1.6130","4.65150787","0.3669"
"California","Delaware","Machinery","Truck","0.1720","0.47048385","0.9637"
"California","Washington DC","Wood prods.","Truck","0.0260","0.07224205","0.2369"
"California","Florida","Wood prods.","Truck","11.1881","30.23876082","38.4101"
"California","Florida","Nonmetal min. prods.","Truck","126.7940","320.81030356","185.9849"
