"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2012","Total Ton-Mile in 2012","Total M$ in 2012","Total Current M$ in 2012"
"North Carolina","Minnesota","Machinery","Truck","4.7787","5.88071926","68.8991","69.1187"
"North Carolina","Mississippi","Wood prods.","Truck","80.5807","57.44183321","62.9879","63.1559"
"North Carolina","Mississippi","Nonmetal min. prods.","Truck","32.8246","22.36577148","10.7039","10.6247"
"North Carolina","Mississippi","Machinery","Truck","12.1576","8.18258635","166.8789","167.4106"
"North Carolina","Missouri","Wood prods.","Truck","33.4673","30.96711013","28.7003","28.7769"
"North Carolina","Missouri","Nonmetal min. prods.","Truck","66.2179","55.48650278","48.826","48.4646"
"North Carolina","Missouri","Machinery","Truck","20.0701","19.14713684","207.303","207.9639"
"North Carolina","Montana","Wood prods.","Truck","0.0511","0.11069819","0.3666","0.3676"
"North Carolina","Montana","Nonmetal min. prods.","Truck","5.4403","11.81690981","3.2664","3.2421"
"North Carolina","Montana","Machinery","Truck","3.0974","6.93468459","34.5128","34.6227"
"North Carolina","Nebraska","Wood prods.","Truck","3.7306","4.78489242","2.4473","2.4539"
"North Carolina","Nebraska","Nonmetal min. prods.","Truck","20.9818","26.91808303","14.9227","14.8122"
"North Carolina","Nebraska","Machinery","Truck","5.3221","6.70127109","76.198","76.4409"
"North Carolina","Nevada","Wood prods.","Truck","2.0404","4.74718432","5.8946","5.9103"
"North Carolina","Nevada","Nonmetal min. prods.","Truck","0.444","1.06085819","2.5687","2.5497"
"North Carolina","Nevada","Machinery","Truck","1.6596","3.95274381","67.9731","68.1898"
"North Carolina","New Hampshire","Wood prods.","Truck","25.8466","21.30590899","11.1126","11.1422"
"North Carolina","New Hampshire","Nonmetal min. prods.","Truck","7.9511","6.94932069","9.7171","9.6451"
"North Carolina","New Hampshire","Machinery","Truck","2.851","2.54781401","24.217","24.2942"
"North Carolina","New Jersey","Wood prods.","Truck","149.2524","76.93916751","82.3444","82.564"
"North Carolina","New Jersey","Nonmetal min. prods.","Truck","82.6648","41.86219099","47.7509","47.3973"
"North Carolina","New Jersey","Machinery","Truck","9.8326","5.31451148","78.3906","78.6404"
"North Carolina","New Mexico","Wood prods.","Truck","0.9749","1.60659833","1.9737","1.9789"
"North Carolina","New Mexico","Nonmetal min. prods.","Truck","0.0002","0.00029587","0","0"
"North Carolina","New Mexico","Machinery","Truck","1.6841","2.83749457","26.3822","26.4663"
"North Carolina","New York","Wood prods.","Truck","106.3733","64.43951026","133.4459","133.8018"
"North Carolina","New York","Nonmetal min. prods.","Truck","197.5305","129.33560532","114.8334","113.9834"
"North Carolina","New York","Machinery","Truck","20.9957","13.72888092","142.5047","142.9589"
"North Carolina","North Carolina","Wood prods.","Truck","11162.4158","1016.0869658","4811.4407","4824.2701"
"North Carolina","North Carolina","Nonmetal min. prods.","Truck","30960.2548","1914.49268682","4251.178","4219.6983"
"North Carolina","North Carolina","Machinery","Truck","3470.8123","189.50448714","26487.1031","26571.5031"
"North Carolina","North Dakota","Wood prods.","Truck","0.0027","0.00406505","0.0616","0.0618"
"North Carolina","North Dakota","Nonmetal min. prods.","Truck","0.0002","0.00038702","0","0"
"North Carolina","North Dakota","Machinery","Truck","0.0115","0.01800121","4.0317","4.0446"
"North Carolina","Ohio","Wood prods.","Truck","179.5831","90.97379998","80.5532","80.7678"
"North Carolina","Ohio","Nonmetal min. prods.","Truck","162.1434","78.13437638","120.6517","119.758"
"North Carolina","Ohio","Machinery","Truck","74.2724","39.37085981","549.3687","551.1189"
"North Carolina","Oklahoma","Wood prods.","Truck","10.0243","10.75793757","11.4933","11.524"
"North Carolina","Oklahoma","Nonmetal min. prods.","Truck","21.0346","23.15911606","43.3072","42.9866"
"North Carolina","Oklahoma","Machinery","Truck","12.717","13.71112516","59.9937","60.1848"
"North Carolina","Oregon","Wood prods.","Truck","23.0095","65.52535525","22.713","22.7736"
"North Carolina","Oregon","Nonmetal min. prods.","Truck","29.7078","85.40756643","18.8229","18.6835"
"North Carolina","Oregon","Machinery","Truck","18.3244","51.86442712","91.069","91.3593"
"North Carolina","Pennsylvania","Wood prods.","Truck","572.3818","268.13874499","297.977","298.7717"
"North Carolina","Pennsylvania","Nonmetal min. prods.","Truck","188.299","91.26673326","125.5522","124.6226"
"North Carolina","Pennsylvania","Machinery","Truck","53.8078","26.17469517","469.6975","471.1941"
"North Carolina","Rhode Island","Wood prods.","Truck","7.5994","5.21454275","3.2578","3.2665"
"North Carolina","Rhode Island","Nonmetal min. prods.","Truck","0.0087","0.00687311","0.0361","0.0358"
"North Carolina","Rhode Island","Machinery","Truck","0.0175","0.01377961","5.86","5.8787"
"North Carolina","South Carolina","Wood prods.","Truck","1926.3348","375.66894771","605.7036","607.3187"
"North Carolina","South Carolina","Nonmetal min. prods.","Truck","1079.4253","181.79845767","289.8401","287.6941"
"North Carolina","South Carolina","Machinery","Truck","84.4225","11.78468814","571.1886","573.0088"
"North Carolina","South Dakota","Wood prods.","Truck","0.8435","1.26759665","3.5941","3.6036"
"North Carolina","South Dakota","Nonmetal min. prods.","Truck","2.537","3.7788945","6.4578","6.41"
"North Carolina","South Dakota","Machinery","Truck","1.0496","1.47797133","10.804","10.8384"
"North Carolina","Tennessee","Wood prods.","Truck","228.2892","93.84456618","190.2922","190.7998"
"North Carolina","Tennessee","Nonmetal min. prods.","Truck","189.5426","76.68393717","91.0011","90.3273"
"North Carolina","Tennessee","Machinery","Truck","33.9142","15.60919843","395.1879","396.4471"
"North Carolina","Texas","Wood prods.","Truck","159.4059","187.18668233","170.0627","170.5163"
"North Carolina","Texas","Nonmetal min. prods.","Truck","148.0588","173.65060582","176.1814","174.8767"
"North Carolina","Texas","Machinery","Truck","65.4113","82.19464612","734.4765","736.8169"
"North Carolina","Utah","Wood prods.","Truck","8.0017","17.12927777","14.1102","14.1479"
"North Carolina","Utah","Nonmetal min. prods.","Truck","1.1415","2.41772345","3.6742","3.647"
"North Carolina","Utah","Machinery","Truck","0.7581","1.59692395","9.2195","9.2489"
"North Carolina","Vermont","Wood prods.","Truck","7.5288","6.35904435","3.99","4.0005"
"North Carolina","Vermont","Nonmetal min. prods.","Truck","7.606","6.75261876","2.9322","2.9105"
"North Carolina","Vermont","Machinery","Truck","0.0009","0.00075126","0.0072","0.0073"
"North Carolina","Virginia","Wood prods.","Truck","2026.3802","432.44729688","748.3264","750.3219"
"North Carolina","Virginia","Nonmetal min. prods.","Truck","1279.182","268.86881646","337.6485","335.1481"
"North Carolina","Virginia","Machinery","Truck","55.2564","12.93553998","350.8429","351.961"
"North Carolina","Washington","Wood prods.","Truck","14.8103","42.79192329","18.2627","18.3114"
"North Carolina","Washington","Nonmetal min. prods.","Truck","4.3264","12.3551621","11.3301","11.2463"
"North Carolina","Washington","Machinery","Truck","24.6734","68.30464352","109.2973","109.6455"
"North Carolina","West Virginia","Wood prods.","Truck","49.742","16.03867976","42.8771","42.9915"
"North Carolina","West Virginia","Nonmetal min. prods.","Truck","74.273","22.7473298","48.2483","47.8909"
"North Carolina","West Virginia","Machinery","Truck","8.66","2.87822013","115.0556","115.4223"
"North Carolina","Wisconsin","Wood prods.","Truck","50.4707","49.437304","43.8918","44.0088"
"North Carolina","Wisconsin","Nonmetal min. prods.","Truck","71.173","70.08410624","38.1042","37.8221"
"North Carolina","Wisconsin","Machinery","Truck","53.2711","51.88490873","282.341","283.2407"
"North Carolina","Wyoming","Wood prods.","Truck","0.0176","0.03260623","0.0004","0.0004"
"North Carolina","Wyoming","Nonmetal min. prods.","Truck","0","6.733E-05","0","0"
"North Carolina","Wyoming","Machinery","Truck","1.7008","3.20418127","9.6085","9.6391"
"North Dakota","Alabama","Wood prods.","Truck","0.0009","0.00134817","0.0003","0.0003"
"North Dakota","Alabama","Nonmetal min. prods.","Truck","0.0028","0.00417646","0.0003","0.0003"
"North Dakota","Alabama","Machinery","Truck","3.9567","5.55249523","42.6935","42.8296"
"North Dakota","Alaska","Wood prods.","Truck","0","0","0","0"
"North Dakota","Alaska","Nonmetal min. prods.","Truck","0","0","0","0"
"North Dakota","Alaska","Machinery","Truck","0","0","0.0001","0.0001"
"North Dakota","Arizona","Wood prods.","Truck","0.0416","0.06925047","0.8329","0.8351"
"North Dakota","Arizona","Nonmetal min. prods.","Truck","0.0039","0.00656994","0.0007","0.0007"
"North Dakota","Arizona","Machinery","Truck","5.469","9.54193224","49.5476","49.7055"
"North Dakota","Arkansas","Wood prods.","Truck","0.0017","0.00179323","0.0008","0.0008"
"North Dakota","Arkansas","Nonmetal min. prods.","Truck","0.0039","0.00424328","0.0007","0.0007"
"North Dakota","Arkansas","Machinery","Truck","5.2539","5.66870227","50.5803","50.7415"
"North Dakota","California","Wood prods.","Truck","2.0592","3.4951035","25.6273","25.6957"
"North Dakota","California","Nonmetal min. prods.","Truck","0.1501","0.2672023","0.3273","0.3249"
"North Dakota","California","Machinery","Truck","14.6739","25.93839258","307.5449","308.525"
"North Dakota","Colorado","Wood prods.","Truck","0.3118","0.29022006","5.8956","5.9113"
"North Dakota","Colorado","Nonmetal min. prods.","Truck","0.5947","0.4948724","0.0765","0.0759"
"North Dakota","Colorado","Machinery","Truck","14.5001","13.03314755","156.0003","156.4974"
"North Dakota","Connecticut","Wood prods.","Truck","2.393","3.94562182","17.4359","17.4823"
"North Dakota","Connecticut","Nonmetal min. prods.","Truck","0.0009","0.00147524","0.0002","0.0002"
"North Dakota","Connecticut","Machinery","Truck","0.0004","0.00075564","0.0035","0.0035"
"North Dakota","Delaware","Wood prods.","Truck","0.0001","0.00017069","0.0001","0.0001"
"North Dakota","Delaware","Nonmetal min. prods.","Truck","0.0004","0.00068275","0.0001","0.0001"
"North Dakota","Delaware","Machinery","Truck","6.6942","10.16890242","61.5559","61.752"
"North Dakota","Washington DC","Wood prods.","Truck","0.0002","0.00033006","0.0001","0.0001"
"North Dakota","Washington DC","Nonmetal min. prods.","Truck","0.0005","0.00071526","0","0"
"North Dakota","Washington DC","Machinery","Truck","0.0001","0.00016503","0.0009","0.0009"
"North Dakota","Florida","Wood prods.","Truck","0.001","0.00221806","0.0006","0.0006"
"North Dakota","Florida","Nonmetal min. prods.","Truck","0.0033","0.00650149","0.0006","0.0006"
"North Dakota","Florida","Machinery","Truck","4.2437","8.49637565","23.7242","23.7998"
"North Dakota","Georgia","Wood prods.","Truck","0.0016","0.00241359","0.0008","0.0008"
"North Dakota","Georgia","Nonmetal min. prods.","Truck","0.2935","0.45739117","0.003","0.003"
"North Dakota","Georgia","Machinery","Truck","12.8176","19.65202485","72.8636","73.0958"
"North Dakota","Idaho","Wood prods.","Truck","0.2158","0.23640908","0.9136","0.916"
"North Dakota","Idaho","Nonmetal min. prods.","Truck","0.0063","0.00689252","0.001","0.001"
"North Dakota","Idaho","Machinery","Truck","5.5724","6.10381694","49.9408","50.1"
"North Dakota","Illinois","Wood prods.","Truck","4.1074","3.12320111","35.1638","35.2575"
"North Dakota","Illinois","Nonmetal min. prods.","Truck","17.1158","13.05638749","4.8507","4.8148"
"North Dakota","Illinois","Machinery","Truck","26.2146","21.0703991","209.3738","210.041"
"North Dakota","Indiana","Wood prods.","Truck","2.1831","2.0677245","9.2114","9.236"
"North Dakota","Indiana","Nonmetal min. prods.","Truck","3.2164","2.76451784","1.1202","1.1119"
"North Dakota","Indiana","Machinery","Truck","11.1344","10.59788247","86.1215","86.3959"
"North Dakota","Iowa","Wood prods.","Truck","0.0257","0.01555168","0.0135","0.0136"
"North Dakota","Iowa","Nonmetal min. prods.","Truck","2.2867","1.38149841","1.1467","1.1382"
"North Dakota","Iowa","Machinery","Truck","10.7658","6.50402406","51.4759","51.6399"
"North Dakota","Kansas","Wood prods.","Truck","0.6344","0.46309757","2.259","2.265"
"North Dakota","Kansas","Nonmetal min. prods.","Truck","0.7342","0.53627243","0.0394","0.039"
"North Dakota","Kansas","Machinery","Truck","2.0173","1.55591405","14.8882","14.9355"
"North Dakota","Kentucky","Wood prods.","Truck","0.0522","0.05944613","1.0893","1.0922"
"North Dakota","Kentucky","Nonmetal min. prods.","Truck","0.045","0.05123637","0.0503","0.0499"
"North Dakota","Kentucky","Machinery","Truck","10.0536","11.44440063","72.4381","72.669"
"North Dakota","Louisiana","Wood prods.","Truck","0.0696","0.10855306","1.1234","1.1264"
"North Dakota","Louisiana","Nonmetal min. prods.","Truck","0.0025","0.00381194","0.0004","0.0004"
"North Dakota","Louisiana","Machinery","Truck","4.1654","6.17736417","61.882","62.079"
"North Dakota","Maine","Wood prods.","Truck","0.0001","0.00022665","0","0"
"North Dakota","Maine","Nonmetal min. prods.","Truck","0.0006","0.00117361","0","0"
"North Dakota","Maine","Machinery","Truck","0.0123","0.02356412","0.0275","0.0276"
"North Dakota","Maryland","Wood prods.","Truck","0.001","0.00157694","0.0004","0.0004"
"North Dakota","Maryland","Nonmetal min. prods.","Truck","0.0039","0.00569931","0.0004","0.0004"
"North Dakota","Maryland","Machinery","Truck","5.1895","7.64444385","52.2492","52.4156"
"North Dakota","Massachusetts","Wood prods.","Truck","1.0395","1.83755475","5.6327","5.6477"
"North Dakota","Massachusetts","Nonmetal min. prods.","Truck","0.0017","0.00301218","0.0002","0.0002"
"North Dakota","Massachusetts","Machinery","Truck","0.1942","0.33822608","3.9869","3.9997"
"North Dakota","Michigan","Wood prods.","Truck","1.1098","1.03777568","10.3769","10.4046"
"North Dakota","Michigan","Nonmetal min. prods.","Truck","0.4998","0.52622485","1.1383","1.1299"
"North Dakota","Michigan","Machinery","Truck","7.8961","7.92003287","52.0569","52.2228"
"North Dakota","Minnesota","Wood prods.","Truck","94.3589","34.97073825","184.4263","184.9181"
"North Dakota","Minnesota","Nonmetal min. prods.","Truck","243.3243","90.17362555","82.9926","82.378"
"North Dakota","Minnesota","Machinery","Truck","59.805","22.16801723","533.1319","534.8307"
"North Dakota","Mississippi","Wood prods.","Truck","0.4376","0.60154407","0.5518","0.5533"
"North Dakota","Mississippi","Nonmetal min. prods.","Truck","0.0015","0.00200819","0.0002","0.0002"
"North Dakota","Mississippi","Machinery","Truck","0.8906","1.22432708","3.3712","3.382"
"North Dakota","Missouri","Wood prods.","Truck","0.009","0.00748758","0.0046","0.0046"
"North Dakota","Missouri","Nonmetal min. prods.","Truck","0.1476","0.12658776","0.0423","0.042"
"North Dakota","Missouri","Machinery","Truck","7.2024","5.61344811","70.5058","70.7305"
"North Dakota","Montana","Wood prods.","Truck","1.3132","0.86430706","1.2024","1.2056"
"North Dakota","Montana","Nonmetal min. prods.","Truck","4.4496","2.92855707","1.8313","1.8178"
"North Dakota","Montana","Machinery","Truck","40.0773","26.3771928","101.984","102.309"
"North Dakota","Nebraska","Wood prods.","Truck","2.4785","1.33510407","8.598","8.6209"
"North Dakota","Nebraska","Nonmetal min. prods.","Truck","0.0503","0.0271161","0.0082","0.0082"
"North Dakota","Nebraska","Machinery","Truck","14.5021","7.81179717","100.065","100.3839"
"North Dakota","Nevada","Wood prods.","Truck","0.0007","0.00114578","0.0004","0.0004"
"North Dakota","Nevada","Nonmetal min. prods.","Truck","0.0035","0.00525224","0.0006","0.0006"
"North Dakota","Nevada","Machinery","Truck","0.0015","0.00237241","0.0129","0.013"
"North Dakota","New Hampshire","Wood prods.","Truck","0.0001","0.00019909","0.0001","0.0001"
"North Dakota","New Hampshire","Nonmetal min. prods.","Truck","0.001","0.00176386","0","0"
"North Dakota","New Hampshire","Machinery","Truck","0.0001","0.00017115","0.001","0.001"
"North Dakota","New Jersey","Wood prods.","Truck","0.3551","0.55253759","1.1523","1.1554"
"North Dakota","New Jersey","Nonmetal min. prods.","Truck","0.0035","0.00530132","0.0004","0.0004"
"North Dakota","New Jersey","Machinery","Truck","0.4912","0.76422437","1.7405","1.7461"
"North Dakota","New Mexico","Wood prods.","Truck","0.0008","0.00101693","0.0005","0.0005"
"North Dakota","New Mexico","Nonmetal min. prods.","Truck","0.0028","0.00363189","0.0005","0.0005"
"North Dakota","New Mexico","Machinery","Truck","4.6264","5.98143325","51.6374","51.8019"
"North Dakota","New York","Wood prods.","Truck","0.3569","0.56117352","1.131","1.1341"
"North Dakota","New York","Nonmetal min. prods.","Truck","3.4001","5.37987773","2.2637","2.2469"
"North Dakota","New York","Machinery","Truck","30.2805","44.43766134","149.1646","149.6398"
"North Dakota","North Carolina","Wood prods.","Truck","0.0012","0.0019509","0.0006","0.0006"
"North Dakota","North Carolina","Nonmetal min. prods.","Truck","0.0038","0.00590602","0.0006","0.0006"
