"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2007","Total Ton-Mile in 2007","Total M$ in 2007"
"Alaska","Kansas","Logs","Truck","0.0005","0.00179409","0"
"Alaska","Kentucky","Logs","Truck","0.0004","0.00157272","0"
"Alaska","Louisiana","Logs","Truck","0.0003","0.00129916","0"
"Alaska","Maine","Logs","Truck","0.0001","0.00046852","0"
"Alaska","Maryland","Logs","Truck","0.0004","0.00171065","0"
"Alaska","Massachusetts","Logs","Truck","0.0005","0.00227784","0"
"Alaska","Michigan","Logs","Truck","0.0011","0.00417978","0"
"Alaska","Minnesota","Logs","Truck","0.0015","0.00473574","0.0001"
"Alaska","Mississippi","Logs","Truck","0.0002","0.00083656","0"
"Alaska","Missouri","Logs","Truck","0.0009","0.0033234","0"
"Alaska","Montana","Logs","Truck","0.0009","0.00222836","0.0001"
"Alaska","Nebraska","Logs","Truck","0.0004","0.0013404","0"
"Alaska","Nevada","Logs","Truck","0.0009","0.0029735","0"
"Alaska","New Hampshire","Logs","Truck","0.0001","0.00045521","0"
"Alaska","New Jersey","Logs","Truck","0.0006","0.00261514","0"
"Alaska","New Mexico","Logs","Truck","0.0003","0.00108001","0"
"Alaska","New York","Logs","Truck","0.0013","0.00562476","0"
"Alaska","North Carolina","Logs","Truck","0.0006","0.00261237","0"
"Alaska","North Dakota","Logs","Truck","0.0003","0.00084553","0"
"Alaska","Ohio","Logs","Truck","0.0012","0.00468285","0"
"Alaska","Oklahoma","Logs","Truck","0.0003","0.00115183","0"
"Alaska","Oregon","Logs","Truck","0.0038","0.00961451","0.0002"
"Alaska","Pennsylvania","Logs","Truck","0.001","0.00419492","0"
"Alaska","Rhode Island","Logs","Truck","0.0001","0.00045466","0"
"Alaska","South Carolina","Logs","Truck","0.0003","0.00131207","0"
"Alaska","South Dakota","Logs","Truck","0.0002","0.00061829","0"
"Alaska","Tennessee","Logs","Truck","0.0006","0.00243564","0"
"Alaska","Texas","Logs","Truck","0.0022","0.00901039","0"
"Alaska","Utah","Logs","Truck","0.0011","0.00330749","0"
"Alaska","Vermont","Logs","Truck","0","0","0"
"Alaska","Virginia","Logs","Truck","0.0007","0.00302042","0"
"Alaska","Washington","Logs","Truck","0.0116","0.02681948","0.0007"
"Alaska","West Virginia","Logs","Truck","0.0001","0.00040972","0"
"Alaska","Wisconsin","Logs","Truck","0.0011","0.00377146","0"
"Alaska","Wyoming","Logs","Truck","0.0002","0.00057119","0"
"Arizona","Alabama","Logs","Truck","0.0032","0.00528684","0.0001"
"Arizona","Alaska","Logs","Truck","0","0","0"
"Arizona","Arizona","Logs","Truck","1466.5281","113.58649769","94.605"
"Arizona","Arkansas","Logs","Truck","0.0053","0.00691067","0.0002"
"Arizona","California","Logs","Truck","12.6032","5.27476884","3.3777"
"Arizona","Colorado","Logs","Truck","2.1998","1.67501693","1.0037"
"Arizona","Connecticut","Logs","Truck","0.0003","0.00076384","0"
"Arizona","Delaware","Logs","Truck","0.0001","0.00023656","0"
"Arizona","Washington DC","Logs","Truck","0.0001","0.00023258","0"
"Arizona","Florida","Logs","Truck","0.0046","0.00983967","0.0001"
"Arizona","Georgia","Logs","Truck","0.0041","0.00757781","0.0001"
"Arizona","Idaho","Logs","Truck","0.0147","0.0142307","0.0008"
"Arizona","Illinois","Logs","Truck","0.0074","0.01273619","0.0003"
"Arizona","Indiana","Logs","Truck","0.0036","0.00632736","0.0002"
"Arizona","Iowa","Logs","Truck","0.0028","0.00442196","0.0001"
"Arizona","Kansas","Logs","Truck","0.0106","0.0121638","0.0006"
"Arizona","Kentucky","Logs","Truck","0.002","0.00357807","0.0001"
"Arizona","Louisiana","Logs","Truck","0.0066","0.00926782","0.0002"
"Arizona","Maine","Logs","Truck","0.0001","0.00028173","0"
"Arizona","Maryland","Logs","Truck","0.0013","0.00302981","0"
"Arizona","Massachusetts","Logs","Truck","0.0007","0.00185659","0"
"Arizona","Michigan","Logs","Truck","0.0026","0.00521634","0.0001"
"Arizona","Minnesota","Logs","Truck","0.0033","0.00578257","0.0001"
"Arizona","Mississippi","Logs","Truck","0.0024","0.00362594","0.0001"
"Arizona","Missouri","Logs","Truck","0.0093","0.01302704","0.0005"
"Arizona","Montana","Logs","Truck","0.0034","0.00414442","0.0002"
"Arizona","Nebraska","Logs","Truck","0.004","0.00519828","0.0002"
"Arizona","Nevada","Logs","Truck","10.9897","3.38045978","0.6399"
"Arizona","New Hampshire","Logs","Truck","0.0001","0.00026701","0"
"Arizona","New Jersey","Logs","Truck","0.0011","0.00266975","0"
"Arizona","New Mexico","Logs","Truck","1.566","0.67431426","0.0912"
"Arizona","New York","Logs","Truck","0.0021","0.00510383","0.0001"
"Arizona","North Carolina","Logs","Truck","0.0027","0.00573329","0"
"Arizona","North Dakota","Logs","Truck","0.0005","0.00082132","0"
"Arizona","Ohio","Logs","Truck","0.0038","0.00736772","0"
"Arizona","Oklahoma","Logs","Truck","0.0172","0.01775026","0.0009"
"Arizona","Oregon","Logs","Truck","0.0078","0.00987416","0.0004"
"Arizona","Pennsylvania","Logs","Truck","0.0024","0.00537864","0"
"Arizona","Rhode Island","Logs","Truck","0.0001","0.00026302","0"
"Arizona","South Carolina","Logs","Truck","0.0014","0.00283264","0"
"Arizona","South Dakota","Logs","Truck","0.0013","0.00184647","0.0001"
"Arizona","Tennessee","Logs","Truck","0.0043","0.00716155","0.0003"
"Arizona","Texas","Logs","Truck","0.1882","0.1505532","0.011"
"Arizona","Utah","Logs","Truck","0.3447","0.20602083","0.02"
"Arizona","Vermont","Logs","Truck","0.0001","0.00026193","0"
"Arizona","Virginia","Logs","Truck","0.0017","0.00382532","0"
"Arizona","Washington","Logs","Truck","0.0099","0.01400742","0.0005"
"Arizona","West Virginia","Logs","Truck","0.0004","0.00081931","0"
"Arizona","Wisconsin","Logs","Truck","0.0026","0.00482327","0.0001"
"Arizona","Wyoming","Logs","Truck","0.0059","0.00557242","0.0003"
"Arkansas","Alabama","Logs","Truck","0.0316","0.01393648","0.0019"
"Arkansas","Arizona","Logs","Truck","0.0005","0.00065287","0"
"Arkansas","Arkansas","Logs","Truck","20557.2443","1946.64736371","680.5001"
"Arkansas","California","Logs","Truck","0.0007","0.00119662","0"
"Arkansas","Colorado","Logs","Truck","0.0012","0.00115187","0"
"Arkansas","Connecticut","Logs","Truck","0.0002","0.00026993","0"
"Arkansas","Delaware","Logs","Truck","0.0001","0.00011506","0"
"Arkansas","Washington DC","Logs","Truck","0.0001","0.00010556","0"
"Arkansas","Florida","Logs","Truck","0.005","0.00490529","0.0002"
"Arkansas","Georgia","Logs","Truck","0.0143","0.00876136","0.0008"
"Arkansas","Idaho","Logs","Truck","0","0","0"
"Arkansas","Illinois","Logs","Truck","0.0282","0.01482514","0.0016"
"Arkansas","Indiana","Logs","Truck","0.0114","0.00699851","0.0007"
"Arkansas","Iowa","Logs","Truck","0.0042","0.00249949","0.0002"
"Arkansas","Kansas","Logs","Truck","0.0306","0.01258502","0.0018"
"Arkansas","Kentucky","Logs","Truck","0.018","0.00998174","0.0011"
"Arkansas","Louisiana","Logs","Truck","1109.7345","391.0767539","42.0867"
"Arkansas","Maine","Logs","Truck","0","0","0"
"Arkansas","Maryland","Logs","Truck","0.0009","0.00098175","0"
"Arkansas","Massachusetts","Logs","Truck","0.0002","0.00029722","0"
"Arkansas","Michigan","Logs","Truck","0.0024","0.00206562","0.0001"
"Arkansas","Minnesota","Logs","Truck","0.002","0.00164951","0.0001"
"Arkansas","Mississippi","Logs","Truck","0.3849","0.12865764","0.0224"
"Arkansas","Missouri","Logs","Truck","1.1129","0.31943695","0.5104"
"Arkansas","Montana","Logs","Truck","0","0","0"
"Arkansas","Nebraska","Logs","Truck","0.0025","0.00152979","0.0001"
"Arkansas","Nevada","Logs","Truck","0.0001","0.00014695","0"
"Arkansas","New Hampshire","Logs","Truck","0","0","0"
"Arkansas","New Jersey","Logs","Truck","0.0005","0.00062423","0"
"Arkansas","New Mexico","Logs","Truck","0.0005","0.00043834","0"
"Arkansas","New York","Logs","Truck","0.001","0.00123489","0"
"Arkansas","North Carolina","Logs","Truck","0.0036","0.00307712","0.0002"
"Arkansas","North Dakota","Logs","Truck","0.0001","0.00010957","0"
"Arkansas","Ohio","Logs","Truck","0.0059","0.00438901","0.0003"
"Arkansas","Oklahoma","Logs","Truck","42.2746","13.37963826","1.0193"
"Arkansas","Oregon","Logs","Truck","0","0","0"
"Arkansas","Pennsylvania","Logs","Truck","0.0017","0.00176465","0"
"Arkansas","Rhode Island","Logs","Truck","0","0","0"
"Arkansas","South Carolina","Logs","Truck","0.0022","0.00176536","0.0002"
"Arkansas","South Dakota","Logs","Truck","0.0003","0.00025812","0"
"Arkansas","Tennessee","Logs","Truck","2.8266","0.60236555","0.1645"
"Arkansas","Texas","Logs","Truck","1.0944","0.53456409","0.0637"
"Arkansas","Utah","Logs","Truck","0.0001","0.00014404","0"
"Arkansas","Vermont","Logs","Truck","0","0","0"
"Arkansas","Virginia","Logs","Truck","0.0017","0.00167815","0"
"Arkansas","Washington","Logs","Truck","0","0","0"
"Arkansas","West Virginia","Logs","Truck","0.0006","0.00048256","0"
"Arkansas","Wisconsin","Logs","Truck","0.0029","0.00225778","0.0002"
"Arkansas","Wyoming","Logs","Truck","0.0001","0.0001245","0"
"California","Alabama","Logs","Truck","0.0005","0.00109936","0"
"California","Alaska","Logs","Truck","0","0","0"
"California","Arizona","Logs","Truck","2.1483","1.11694793","0.1006"
"California","Arkansas","Logs","Truck","0.0008","0.00141775","0"
"California","California","Logs","Truck","12111.3657","979.4987207","555.2708"
"California","Colorado","Logs","Truck","2.0139","2.02355953","3.9743"
"California","Connecticut","Logs","Truck","0","0","0"
"California","Delaware","Logs","Truck","0","0","0"
"California","Washington DC","Logs","Truck","0","0","0"
"California","Florida","Logs","Truck","0.0007","0.00188208","0"
"California","Georgia","Logs","Truck","0.0006","0.00141795","0"
"California","Idaho","Logs","Truck","6.9812","5.42728968","3.0125"
"California","Illinois","Logs","Truck","0.0017","0.00352467","0.0001"
"California","Indiana","Logs","Truck","0.0008","0.00174438","0"
"California","Iowa","Logs","Truck","0.1572","0.2926141","0.1484"
"California","Kansas","Logs","Truck","0.0012","0.0018969","0"
"California","Kentucky","Logs","Truck","0.0004","0.00089657","0"
"California","Louisiana","Logs","Truck","0.0008","0.00156749","0"
"California","Maine","Logs","Truck","0","0","0"
"California","Maryland","Logs","Truck","0.0002","0.00055562","0"
"California","Massachusetts","Logs","Truck","0.0001","0.00031021","0"
"California","Michigan","Logs","Truck","0.0007","0.00164144","0"
"California","Minnesota","Logs","Truck","5.9935","12.16502918","6.9811"
"California","Mississippi","Logs","Truck","0.0004","0.00081831","0"
"California","Missouri","Logs","Truck","0.0014","0.00256571","0"
"California","Montana","Logs","Truck","0.0019","0.00223883","0.0001"
"California","Nebraska","Logs","Truck","0.0009","0.00141761","0"
"California","Nevada","Logs","Truck","10.2691","3.51014186","4.2168"
"California","New Hampshire","Logs","Truck","0","0","0"
"California","New Jersey","Logs","Truck","0.0002","0.0005762","0"
"California","New Mexico","Logs","Truck","0.0083","0.00783793","0.0004"
"California","New York","Logs","Truck","0.0005","0.00143337","0"
"California","North Carolina","Logs","Truck","0.0004","0.0010648","0"
"California","North Dakota","Logs","Truck","0.0002","0.00035175","0"
"California","Ohio","Logs","Truck","0.0007","0.00168042","0"
"California","Oklahoma","Logs","Truck","0.0015","0.00226195","0"
"California","Oregon","Logs","Truck","4.6054","2.61381232","3.0964"
"California","Pennsylvania","Logs","Truck","0.0004","0.00108513","0"
"California","Rhode Island","Logs","Truck","0","0","0"
"California","South Carolina","Logs","Truck","0.0002","0.00051338","0"
"California","South Dakota","Logs","Truck","0.0003","0.00049346","0"
"California","Tennessee","Logs","Truck","0.0546","0.11001928","0.1118"
"California","Texas","Logs","Truck","2.9901","4.75949359","5.0192"
"California","Utah","Logs","Truck","0.0512","0.03644813","0.0029"
"California","Vermont","Logs","Truck","0","0","0"
"California","Virginia","Logs","Truck","0.0004","0.00110736","0"
"California","Washington","Logs","Truck","0.0634","0.05784156","0.0036"
"California","West Virginia","Logs","Truck","0.0001","0.00025396","0"
"California","Wisconsin","Logs","Truck","5.9968","12.87345742","9.0024"
"California","Wyoming","Logs","Truck","0.0015","0.00165426","0.0001"
"Colorado","Alabama","Logs","Truck","0.0012","0.00167265","0"
"Colorado","Alaska","Logs","Truck","0","0","0"
"Colorado","Arizona","Logs","Truck","0.0578","0.04491923","0.0033"
"Colorado","Arkansas","Logs","Truck","0.0035","0.00336741","0.0002"
"Colorado","California","Logs","Truck","0.0412","0.04470489","0.0023"
"Colorado","Colorado","Logs","Truck","1753.5771","155.77258451","96.5768"
"Colorado","Connecticut","Logs","Truck","0.0002","0.00038768","0"
"Colorado","Delaware","Logs","Truck","0.0001","0.00017785","0"
"Colorado","Washington DC","Logs","Truck","0.0001","0.0001703","0"
"Colorado","Florida","Logs","Truck","0.0014","0.00269023","0"
"Colorado","Georgia","Logs","Truck","0.0017","0.00252882","0.0001"
"Colorado","Idaho","Logs","Truck","0.0084","0.00679805","0.0005"
"Colorado","Illinois","Logs","Truck","0.0092","0.00953425","0.0004"
"Colorado","Indiana","Logs","Truck","0.0033","0.00382422","0.0002"
"Colorado","Iowa","Logs","Truck","0.0069","0.00563433","0.0004"
"Colorado","Kansas","Logs","Truck","0.1062","0.05896835","0.0062"
"Colorado","Kentucky","Logs","Truck","0.0016","0.00196258","0.0001"
"Colorado","Louisiana","Logs","Truck","0.0023","0.00284785","0.0001"
"Colorado","Maine","Logs","Truck","0","0","0"
"Colorado","Maryland","Logs","Truck","0.0007","0.00119935","0"
"Colorado","Massachusetts","Logs","Truck","0.0003","0.00061018","0"
"Colorado","Michigan","Logs","Truck","0.0024","0.00314625","0.0001"
"Colorado","Minnesota","Logs","Truck","0.0055","0.00547377","0.0003"
"Colorado","Mississippi","Logs","Truck","0.0009","0.00112117","0.0001"
"Colorado","Missouri","Logs","Truck","0.0154","0.01211298","0.0008"
"Colorado","Montana","Logs","Truck","0.0032","0.0025179","0.0002"
"Colorado","Nebraska","Logs","Truck","0.119","0.06681765","0.0069"
"Colorado","Nevada","Logs","Truck","0.0209","0.01649711","0.0012"
"Colorado","New Hampshire","Logs","Truck","0.0001","0.00020231","0"
"Colorado","New Jersey","Logs","Truck","0.0006","0.00109453","0"
"Colorado","New Mexico","Logs","Truck","1.1239","0.4944334","0.0654"
"Colorado","New York","Logs","Truck","0.0014","0.00252812","0"
"Colorado","North Carolina","Logs","Truck","0.0011","0.00185715","0"
"Colorado","North Dakota","Logs","Truck","0.0011","0.00100457","0.0001"
"Colorado","Ohio","Logs","Truck","0.0029","0.00385998","0"
"Colorado","Oklahoma","Logs","Truck","0.0206","0.01470235","0.0011"
"Colorado","Oregon","Logs","Truck","0.0021","0.00263663","0.0002"
"Colorado","Pennsylvania","Logs","Truck","0.0015","0.00245374","0"
"Colorado","Rhode Island","Logs","Truck","0.0001","0.00020114","0"
"Colorado","South Carolina","Logs","Truck","0.0006","0.0010012","0"
"Colorado","South Dakota","Logs","Truck","0.0063","0.00432709","0.0003"
"Colorado","Tennessee","Logs","Truck","0.0023","0.00288137","0.0001"
"Colorado","Texas","Logs","Truck","4.0773","3.48480301","3.0036"
"Colorado","Utah","Logs","Truck","0.2506","0.12135265","0.0145"
"Colorado","Vermont","Logs","Truck","0","0","0"
"Colorado","Virginia","Logs","Truck","0.001","0.00170975","0"
"Colorado","Washington","Logs","Truck","0.0034","0.00432855","0.0002"
"Colorado","West Virginia","Logs","Truck","0.0002","0.00030011","0"
"Colorado","Wisconsin","Logs","Truck","0.0035","0.00385254","0.0002"
"Colorado","Wyoming","Logs","Truck","20.5924","6.84034396","8.0358"
"Connecticut","Alabama","Logs","Truck","0","0","0"
"Connecticut","Arizona","Logs","Truck","0","0","0"
"Connecticut","Arkansas","Logs","Truck","0","0","0"
"Connecticut","California","Logs","Truck","0","0","0"
"Connecticut","Colorado","Logs","Truck","0","0","0"
"Connecticut","Connecticut","Logs","Truck","445.4937","11.81715609","28.7366"
"Connecticut","Delaware","Logs","Truck","0.0107","0.00242968","0.0006"
"Connecticut","Washington DC","Logs","Truck","0.0018","0.00057126","0.0001"
"Connecticut","Florida","Logs","Truck","0","0","0"
"Connecticut","Georgia","Logs","Truck","0.1622","0.16784919","0.3746"
"Connecticut","Illinois","Logs","Truck","0.0004","0.00036238","0"
"Connecticut","Indiana","Logs","Truck","0.0003","0.00024406","0"
"Connecticut","Iowa","Logs","Truck","0","0","0"
"Connecticut","Kansas","Logs","Truck","0","0","0"
"Connecticut","Kentucky","Logs","Truck","0.0001","8.328E-05","0"
"Connecticut","Louisiana","Logs","Truck","0","0","0"
"Connecticut","Maine","Logs","Truck","0.0123","0.00339657","0.0061"
"Connecticut","Maryland","Logs","Truck","0.0245","0.00746976","0.0015"
"Connecticut","Massachusetts","Logs","Truck","10.2406","0.95632561","0.3691"
"Connecticut","Michigan","Logs","Truck","0.0024","0.00180694","0.0058"
"Connecticut","Minnesota","Logs","Truck","0","0","0"
"Connecticut","Mississippi","Logs","Truck","0","0","0"
"Connecticut","Missouri","Logs","Truck","0","0","0"
"Connecticut","Nebraska","Logs","Truck","0","0","0"
"Connecticut","Nevada","Logs","Truck","0","0","0"
"Connecticut","New Hampshire","Logs","Truck","0.0767","0.01163006","0.0045"
"Connecticut","New Jersey","Logs","Truck","1.3945","0.15978258","0.0813"
"Connecticut","New Mexico","Logs","Truck","0","0","0"
"Connecticut","New York","Logs","Truck","10.4093","0.87226852","0.6126"
"Connecticut","North Carolina","Logs","Truck","0.0017","0.00112192","0"
"Connecticut","North Dakota","Logs","Truck","0","0","0"
"Connecticut","Ohio","Logs","Truck","0.9012","0.58201634","0.7189"
"Connecticut","Oklahoma","Logs","Truck","0","0","0"
"Connecticut","Pennsylvania","Logs","Truck","0.1529","0.03498221","0.0182"
"Connecticut","Rhode Island","Logs","Truck","1.51","0.10456491","0.2418"
"Connecticut","South Carolina","Logs","Truck","0.0002","0.00016116","0"
"Connecticut","South Dakota","Logs","Truck","0","0","0"
"Connecticut","Tennessee","Logs","Truck","0.0001","8.645E-05","0"
"Connecticut","Texas","Logs","Truck","0.3312","0.561599","0.946"
"Connecticut","Utah","Logs","Truck","0","0","0"
"Connecticut","Vermont","Logs","Truck","0.0182","0.00410681","0.0011"
"Connecticut","Virginia","Logs","Truck","0.0944","0.04378165","0.0129"
"Connecticut","West Virginia","Logs","Truck","0.0005","0.0002876","0"
"Connecticut","Wisconsin","Logs","Truck","0","0","0"
"Delaware","Alabama","Logs","Truck","0.0001","8.64E-05","0"
"Delaware","Arizona","Logs","Truck","0","0","0"
"Delaware","Arkansas","Logs","Truck","0","0","0"
"Delaware","California","Logs","Truck","0","0","0"
"Delaware","Colorado","Logs","Truck","0","0","0"
"Delaware","Connecticut","Logs","Truck","0.0102","0.00233987","0.0005"
"Delaware","Delaware","Logs","Truck","121.0495","3.77576021","6.8752"
"Delaware","Washington DC","Logs","Truck","0.084","0.00874836","0.0049"
"Delaware","Florida","Logs","Truck","0.0004","0.00039247","0"
"Delaware","Georgia","Logs","Truck","0.0004","0.00029275","0"
"Delaware","Illinois","Logs","Truck","0.0004","0.00031883","0"
"Delaware","Indiana","Logs","Truck","0.0004","0.00026249","0"
"Delaware","Iowa","Logs","Truck","0","0","0"
"Delaware","Kansas","Logs","Truck","0","0","0"
"Delaware","Kentucky","Logs","Truck","0.0003","0.00020195","0"
"Delaware","Louisiana","Logs","Truck","0","0","0"
"Delaware","Maine","Logs","Truck","0.0002","0.00010498","0"
"Delaware","Maryland","Logs","Truck","4.2985","0.44921803","0.2504"
"Delaware","Massachusetts","Logs","Truck","0.0045","0.0016155","0.0003"
"Delaware","Michigan","Logs","Truck","0.0006","0.00038133","0"
"Delaware","Minnesota","Logs","Truck","0","0","0"
"Delaware","Mississippi","Logs","Truck","0","0","0"
"Delaware","Missouri","Logs","Truck","0.0001","8.975E-05","0"
"Delaware","Nebraska","Logs","Truck","0","0","0"
"Delaware","Nevada","Logs","Truck","0","0","0"
"Delaware","New Hampshire","Logs","Truck","0.0006","0.00024401","0"
"Delaware","New Jersey","Logs","Truck","2.3949","0.17185317","0.1394"
"Delaware","New Mexico","Logs","Truck","0","0","0"
"Delaware","New York","Logs","Truck","0.1415","0.0247237","0.0082"
"Delaware","North Carolina","Logs","Truck","0.0066","0.00280071","0.0004"
"Delaware","North Dakota","Logs","Truck","0","0","0"
"Delaware","Ohio","Logs","Truck","0.0028","0.00130695","0.0002"
"Delaware","Oklahoma","Logs","Truck","0","0","0"
"Delaware","Pennsylvania","Logs","Truck","6.1714","0.49808278","0.3594"
"Delaware","Rhode Island","Logs","Truck","0.0009","0.00030096","0.0001"
"Delaware","South Carolina","Logs","Truck","0.0007","0.00040758","0"
"Delaware","South Dakota","Logs","Truck","0","0","0"
"Delaware","Tennessee","Logs","Truck","0.0004","0.00027894","0"
"Delaware","Texas","Logs","Truck","0","0","0"
"Delaware","Utah","Logs","Truck","0","0","0"
"Delaware","Vermont","Logs","Truck","0.0002","8.461E-05","0"
"Delaware","Virginia","Logs","Truck","0.233","0.03686448","0.0136"
"Delaware","West Virginia","Logs","Truck","0.0027","0.00102148","0.0002"
"Delaware","Wisconsin","Logs","Truck","0.0001","9.661E-05","0"
"Washington DC","Connecticut","Logs","Truck","0","0","0"
"Washington DC","Delaware","Logs","Truck","0.0003","3.107E-05","0"
"Washington DC","Washington DC","Logs","Truck","79.1202","0.34021686","4.6076"
"Washington DC","Maryland","Logs","Truck","17.9803","0.38523349","1.047"
"Washington DC","Massachusetts","Logs","Truck","0","0","0"
"Washington DC","Michigan","Logs","Truck","0","0","0"
"Washington DC","New Jersey","Logs","Truck","0.0002","3.605E-05","0"
"Washington DC","New York","Logs","Truck","0.0001","2.465E-05","0"
"Washington DC","North Carolina","Logs","Truck","0","0","0"
"Washington DC","Ohio","Logs","Truck","0","0","0"
"Washington DC","Pennsylvania","Logs","Truck","0.0011","0.00018739","0"
"Washington DC","South Carolina","Logs","Truck","0","0","0"
"Washington DC","Tennessee","Logs","Truck","0","0","0"
"Washington DC","Virginia","Logs","Truck","2.9483","0.09640787","0.1717"
"Washington DC","West Virginia","Logs","Truck","0.0001","2.949E-05","0"
"Florida","Alabama","Logs","Truck","1.9921","0.94757676","0.1159"
"Florida","Arizona","Logs","Truck","0.0001","0.00021225","0"
"Florida","Arkansas","Logs","Truck","0.002","0.00178579","0.0001"
"Florida","California","Logs","Truck","0.0001","0.00024783","0"
"Florida","Colorado","Logs","Truck","0.0002","0.00036534","0"
"Florida","Connecticut","Logs","Truck","0.0003","0.00037237","0"
"Florida","Delaware","Logs","Truck","0.0004","0.00042035","0"
"Florida","Washington DC","Logs","Truck","0.0004","0.00038126","0"
"Florida","Florida","Logs","Truck","21603.2889","1752.22134228","881.0319"
"Florida","Georgia","Logs","Truck","1.5178","0.54802645","0.0884"
"Florida","Idaho","Logs","Truck","0","0","0"
"Florida","Illinois","Logs","Truck","0.0033","0.00381052","0.0001"
"Florida","Indiana","Logs","Truck","0.0035","0.00350525","0.0002"
"Florida","Iowa","Logs","Truck","0.0003","0.00039687","0"
"Florida","Kansas","Logs","Truck","0.0003","0.0003946","0"
"Florida","Kentucky","Logs","Truck","0.0043","0.00352922","0.0002"
