"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 1997","Total Ton-Mile in 1997","Total M$ in 1997"
"West Virginia","Louisiana","Logs","Truck","0.0051","0.00510983","0.0206"
"West Virginia","Maine","Logs","Truck","0.1920","0.16056752","1.0036"
"West Virginia","Maryland","Logs","Truck","1412.0781","394.25932664","9.6879"
"West Virginia","Massachusetts","Logs","Truck","0.0440","0.02917479","0.1574"
"West Virginia","Michigan","Logs","Truck","0.5070","0.20937532","0.0495"
"West Virginia","Minnesota","Logs","Truck","46.4720","46.44376647","1.2023"
"West Virginia","Mississippi","Logs","Truck","4.8970","3.99171806","0.4928"
"West Virginia","Montana","Logs","Truck","0.7540","1.47816744","0.0052"
"West Virginia","Nevada","Logs","Truck","0.0060","0.01362879","0.0232"
"West Virginia","New Hampshire","Logs","Truck","36.3240","25.93022175","160.5560"
"West Virginia","New Jersey","Logs","Truck","1.6039","0.68495600","0.1050"
"West Virginia","New York","Logs","Truck","19.3690","9.28883201","1.6183"
"West Virginia","North Carolina","Logs","Truck","114.4034","37.61217657","14.6077"
"West Virginia","Ohio","Logs","Truck","241.1812","55.60147990","26.0681"
"West Virginia","Oklahoma","Logs","Truck","0.5380","0.56379906","0.4839"
"West Virginia","Oregon","Logs","Truck","0.0080","0.02104526","0.0206"
"West Virginia","Pennsylvania","Logs","Truck","175.0601","50.20535117","9.5372"
"West Virginia","Rhode Island","Logs","Truck","0.7360","0.46125441","0.0026"
"West Virginia","South Carolina","Logs","Truck","3.2277","1.43365962","0.6220"
"West Virginia","South Dakota","Logs","Truck","0.5440","0.66061921","0.0013"
"West Virginia","Tennessee","Logs","Truck","19.8679","8.55238807","1.5899"
"West Virginia","Texas","Logs","Truck","0.3480","0.44566660","0.4450"
"West Virginia","Utah","Logs","Truck","0.5240","0.98785909","1.1171"
"West Virginia","Virginia","Logs","Truck","495.7280","131.99884113","17.1990"
"West Virginia","West Virginia","Logs","Truck","4320.4519","463.76635377","264.4460"
"West Virginia","Wisconsin","Logs","Truck","117.0500","83.36736246","0.4670"
"West Virginia","Wyoming","Logs","Truck","0.5710","0.92995891","0.0181"
"Wisconsin","Alabama","Logs","Truck","0.8580","0.74811700","0.0903"
"Wisconsin","Arizona","Logs","Truck","0.1540","0.29407555","0.0026"
"Wisconsin","Arkansas","Logs","Truck","0.0100","0.00789025","0.0077"
"Wisconsin","California","Logs","Truck","1.6110","3.38537995","0.0800"
"Wisconsin","Colorado","Logs","Truck","0.0530","0.05687700","0.2219"
"Wisconsin","Connecticut","Logs","Truck","0.1040","0.11295146","0.4671"
"Wisconsin","Delaware","Logs","Truck","0.7940","0.75180044","0.0761"
"Wisconsin","Florida","Logs","Truck","0.3430","0.49256075","0.4130"
"Wisconsin","Georgia","Logs","Truck","0.2130","0.19496063","0.0013"
"Wisconsin","Idaho","Logs","Truck","0.3420","0.55843340","0.4102"
"Wisconsin","Illinois","Logs","Truck","189.5536","42.09698502","16.1560"
"Wisconsin","Indiana","Logs","Truck","81.1818","28.34235565","4.0074"
"Wisconsin","Iowa","Logs","Truck","105.2373","33.01145684","6.1845"
"Wisconsin","Kansas","Logs","Truck","0.0190","0.01294962","0.0503"
"Wisconsin","Kentucky","Logs","Truck","0.6340","0.36412951","0.0026"
"Wisconsin","Louisiana","Logs","Truck","0.7860","0.86895301","0.0478"
"Wisconsin","Maine","Logs","Truck","0.0290","0.03859835","0.1328"
"Wisconsin","Maryland","Logs","Truck","0.3950","0.35638468","0.3586"
"Wisconsin","Massachusetts","Logs","Truck","0.0390","0.04568446","0.1083"
"Wisconsin","Michigan","Logs","Truck","231.6005","95.42387300","9.3773"
"Wisconsin","Minnesota","Logs","Truck","566.1569","151.30107510","23.8806"
"Wisconsin","Mississippi","Logs","Truck","0.2360","0.20930164","0.0607"
"Wisconsin","Missouri","Logs","Truck","0.2857","0.16759700","0.0262"
"Wisconsin","Montana","Logs","Truck","0.6420","0.85684331","0.0052"
"Wisconsin","Nebraska","Logs","Truck","0.3480","0.19399268","1.5855"
"Wisconsin","New Hampshire","Logs","Truck","0.5750","0.68066999","0.9701"
"Wisconsin","New Mexico","Logs","Truck","0.0160","0.02307301","0.0039"
"Wisconsin","New York","Logs","Truck","0.2940","0.25025712","0.2386"
"Wisconsin","North Carolina","Logs","Truck","0.5120","0.49886797","0.4103"
"Wisconsin","North Dakota","Logs","Truck","1.6370","0.99439435","0.0876"
"Wisconsin","Ohio","Logs","Truck","0.4178","0.20580077","0.0767"
"Wisconsin","Oklahoma","Logs","Truck","0.6630","0.58832012","0.1729"
"Wisconsin","Pennsylvania","Logs","Truck","0.1860","0.15528260","0.1909"
"Wisconsin","South Dakota","Logs","Truck","1.0533","0.56803643","0.1898"
"Wisconsin","Tennessee","Logs","Truck","0.0020","0.00150862","0.0090"
"Wisconsin","Texas","Logs","Truck","0.7081","0.83282335","2.0266"
"Wisconsin","Utah","Logs","Truck","0.0010","0.00144252","0.0065"
"Wisconsin","Vermont","Logs","Truck","0.2740","0.30912846","0.0284"
"Wisconsin","Virginia","Logs","Truck","0.5400","0.53012881","0.0090"
"Wisconsin","Washington","Logs","Truck","0.4910","0.93852645","1.5055"
"Wisconsin","Wisconsin","Logs","Truck","8741.6817","779.17931505","481.9620"
"Wyoming","Colorado","Logs","Truck","179.3970","59.97329709","10.4585"
"Wyoming","Idaho","Logs","Truck","11.0120","6.40008352","0.7042"
"Wyoming","Kansas","Logs","Truck","0.0005","0.00039649","0.0002"
"Wyoming","Montana","Logs","Truck","41.6369","20.35196634","2.6695"
"Wyoming","Nebraska","Logs","Truck","13.8570","8.69952003","0.7264"
"Wyoming","North Dakota","Logs","Truck","0.0136","0.01004337","0.0045"
"Wyoming","South Dakota","Logs","Truck","221.3455","122.09279715","5.2784"
"Wyoming","Utah","Logs","Truck","51.9050","19.88899673","3.4106"
"Wyoming","Wyoming","Logs","Truck","548.6839","84.16412225","28.5668"
