"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2002","Total Ton-Mile in 2002","Total M$ in 2002"
"Texas","Arkansas","Logs","Truck","425.8710","238.80443303","22.6438"
"Texas","California","Logs","Truck","13.7479","19.25759099","3.2591"
"Texas","Colorado","Logs","Truck","4.8633","4.11360055","1.7798"
"Texas","Florida","Logs","Truck","0.7730","0.84055042","0.4473"
"Texas","Georgia","Logs","Truck","1.1940","0.96878616","1.2949"
"Texas","Illinois","Logs","Truck","1.1580","1.32781410","1.1982"
"Texas","Iowa","Logs","Truck","6.9710","5.53712903","4.5598"
"Texas","Kansas","Logs","Truck","0.0842","0.05039338","0.0574"
"Texas","Louisiana","Logs","Truck","971.1184","469.87854016","41.9292"
"Texas","Maryland","Logs","Truck","1.9940","2.76019589","0.7107"
"Texas","Michigan","Logs","Truck","0.4440","0.52849732","1.9021"
"Texas","Mississippi","Logs","Truck","38.9412","25.60626605","1.0375"
"Texas","Missouri","Logs","Truck","0.0912","0.06634694","0.0041"
"Texas","Nebraska","Logs","Truck","0.0001","0.00007744","0.0001"
"Texas","New Mexico","Logs","Truck","2.5024","1.54156864","0.9773"
"Texas","Ohio","Logs","Truck","0.1960","0.22512191","0.7257"
"Texas","Oklahoma","Logs","Truck","123.6590","51.70924062","6.3389"
"Texas","South Carolina","Logs","Truck","2.8920","3.06525246","0.6221"
"Texas","Tennessee","Logs","Truck","1.0093","0.69190388","0.3455"
"Texas","Texas","Logs","Truck","15556.8203","2593.19533055","568.1318"
"Texas","Wisconsin","Logs","Truck","0.0420","0.05148665","0.1955"
"Utah","Arizona","Logs","Truck","3.7286","2.05550749","0.1130"
"Utah","Colorado","Logs","Truck","11.7348","5.58944514","0.3572"
"Utah","Idaho","Logs","Truck","4.4326","1.80758027","0.2203"
"Utah","Montana","Logs","Truck","0.0001","0.00006365","0.0001"
"Utah","Nevada","Logs","Truck","6.4958","2.43100663","0.5000"
"Utah","New Hampshire","Logs","Truck","0.0013","0.00310907","0.0008"
"Utah","New Mexico","Logs","Truck","0.6462","0.37479072","0.0232"
"Utah","Utah","Logs","Truck","352.7087","31.56816111","16.9323"
"Utah","Wyoming","Logs","Truck","3.8126","1.69099363","0.1280"
"Vermont","Connecticut","Logs","Truck","16.3036","3.51696014","0.7484"
"Vermont","Maine","Logs","Truck","139.0671","33.26197080","3.7461"
"Vermont","Massachusetts","Logs","Truck","55.2873","10.44473851","2.3439"
"Vermont","New Hampshire","Logs","Truck","304.6721","42.65746919","10.3876"
"Vermont","New Jersey","Logs","Truck","2.0496","0.61736456","0.2421"
"Vermont","New York","Logs","Truck","62.5931","12.67100549","2.4608"
"Vermont","Pennsylvania","Logs","Truck","1.3597","0.55821972","0.0597"
"Vermont","Rhode Island","Logs","Truck","6.3252","1.37333633","0.2677"
"Vermont","Texas","Logs","Truck","0.0240","0.04679614","0.0069"
"Vermont","Vermont","Logs","Truck","1745.4120","98.39936114","47.1529"
"Virginia","Alabama","Logs","Truck","0.0748","0.04194847","0.0022"
"Virginia","Connecticut","Logs","Truck","0.0017","0.00057715","0.0012"
"Virginia","Delaware","Logs","Truck","8.6989","2.38627042","0.4580"
"Virginia","Washington DC","Logs","Truck","2.1711","0.20237225","1.1712"
"Virginia","Georgia","Logs","Truck","4.5020","2.04461677","0.1452"
"Virginia","Indiana","Logs","Truck","1.5587","0.85485553","0.0430"
"Virginia","Kentucky","Logs","Truck","56.2205","23.74056882","1.5483"
"Virginia","Maryland","Logs","Truck","431.8596","84.37940178","24.5342"
"Virginia","Michigan","Logs","Truck","4.4170","2.35901495","0.7257"
"Virginia","New Jersey","Logs","Truck","9.9783","3.32197330","0.7852"
"Virginia","New York","Logs","Truck","1.2152","0.45467965","0.3415"
"Virginia","North Carolina","Logs","Truck","1351.7339","284.47733517","32.5885"
"Virginia","Ohio","Logs","Truck","13.9721","5.66751819","0.4429"
"Virginia","Pennsylvania","Logs","Truck","115.8310","35.88004804","4.5393"
"Virginia","South Carolina","Logs","Truck","36.4810","11.96823641","1.1634"
"Virginia","Tennessee","Logs","Truck","263.2799","98.63331197","6.4236"
"Virginia","Virginia","Logs","Truck","21842.8970","1939.82884775","395.0827"
"Virginia","West Virginia","Logs","Truck","250.1105","59.85140585","7.1027"
"Washington","California","Logs","Truck","2.7920","2.81223711","10.8928"
"Washington","Idaho","Logs","Truck","594.0561","269.34241821","22.6085"
"Washington","Iowa","Logs","Truck","13.6910","25.28437363","5.8685"
"Washington","Missouri","Logs","Truck","4.3170","9.15553648","0.3496"
"Washington","Montana","Logs","Truck","35.1381","21.07933541","0.9288"
"Washington","North Dakota","Logs","Truck","6.1550","8.46807150","0.0322"
"Washington","Oregon","Logs","Truck","1713.3987","424.42864060","49.5145"
"Washington","Washington","Logs","Truck","17535.8896","1998.45428653","530.6079"
"Washington","Wisconsin","Logs","Truck","8.0510","15.41489937","0.3899"
"Washington","Wyoming","Logs","Truck","23.3750","24.76765179","39.7072"
"West Virginia","Connecticut","Logs","Truck","1.0860","0.63375105","0.0483"
"West Virginia","Delaware","Logs","Truck","0.3752","0.13892636","0.0206"
"West Virginia","Washington DC","Logs","Truck","0.0874","0.02347374","0.0431"
"West Virginia","Georgia","Logs","Truck","0.0001","0.00005913","0.0001"
"West Virginia","Indiana","Logs","Truck","6.6817","2.48715613","0.2648"
"West Virginia","Kentucky","Logs","Truck","70.7884","20.29666391","2.4512"
"West Virginia","Maryland","Logs","Truck","55.1821","17.01137363","1.7594"
"West Virginia","Michigan","Logs","Truck","5.1216","2.43861317","0.1035"
"West Virginia","Minnesota","Logs","Truck","2.0430","1.94565387","0.0426"
"West Virginia","New Hampshire","Logs","Truck","9.3450","6.66036144","0.2898"
"West Virginia","New Jersey","Logs","Truck","0.8194","0.34372035","0.0480"
"West Virginia","New York","Logs","Truck","4.7113","2.17557304","0.1080"
"West Virginia","North Carolina","Logs","Truck","92.8932","30.71891518","2.6927"
"West Virginia","Ohio","Logs","Truck","350.4696","81.52486341","11.4580"
"West Virginia","Pennsylvania","Logs","Truck","151.4935","40.88019981","4.5705"
"West Virginia","South Carolina","Logs","Truck","2.9081","1.30824707","0.0994"
"West Virginia","Tennessee","Logs","Truck","23.1898","9.75566484","0.6631"
"West Virginia","Virginia","Logs","Truck","286.2370","68.78003071","7.8593"
"West Virginia","Washington","Logs","Truck","12.1040","31.44373289","0.0529"
"West Virginia","West Virginia","Logs","Truck","2952.2780","251.24392400","76.8687"
"West Virginia","Wisconsin","Logs","Truck","6.4980","4.75853424","0.0518"
"Wisconsin","Illinois","Logs","Truck","80.6916","18.97213341","10.0460"
"Wisconsin","Indiana","Logs","Truck","7.8940","2.65084417","0.7808"
"Wisconsin","Iowa","Logs","Truck","92.1348","28.75747145","2.9474"
"Wisconsin","Michigan","Logs","Truck","291.7809","110.21384586","7.9080"
"Wisconsin","Minnesota","Logs","Truck","559.7295","154.23613042","17.1896"
"Wisconsin","Missouri","Logs","Truck","0.0194","0.01138404","0.0013"
"Wisconsin","North Dakota","Logs","Truck","2.6752","1.56124797","0.0751"
"Wisconsin","Ohio","Logs","Truck","0.0096","0.00480947","0.0022"
"Wisconsin","South Dakota","Logs","Truck","0.1133","0.06170299","0.0050"
"Wisconsin","Wisconsin","Logs","Truck","8205.0839","748.49474641","252.3593"
"Wyoming","Colorado","Logs","Truck","46.5259","15.48590883","1.9614"
"Wyoming","Idaho","Logs","Truck","45.3733","26.75759415","1.2802"
"Wyoming","Kansas","Logs","Truck","0.0001","0.00008035","0.0001"
"Wyoming","Montana","Logs","Truck","16.8157","8.04349770","0.6331"
"Wyoming","Nebraska","Logs","Truck","10.2058","6.66218256","0.2840"
"Wyoming","North Dakota","Logs","Truck","0.0034","0.00224206","0.0023"
"Wyoming","South Dakota","Logs","Truck","58.8790","31.46115453","1.6025"
"Wyoming","Utah","Logs","Truck","31.8239","13.57818397","1.2146"
"Wyoming","Wyoming","Logs","Truck","1364.9317","151.21294076","141.2026"
