"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2007","Total Ton-Mile in 2007","Total M$ in 2007"
"Delaware","Rhode Island","Machinery","Truck","0.0023","0.00076911","0.0185"
"Delaware","South Carolina","Wood prods.","Truck","0.0015","0.00087249","0.0008"
"Delaware","South Carolina","Nonmetal min. prods.","Truck","7.9731","4.57019958","1.6295"
"Delaware","South Carolina","Machinery","Truck","0.0019","0.00110223","0.0147"
"Delaware","South Dakota","Wood prods.","Truck","0","0","0"
"Delaware","South Dakota","Nonmetal min. prods.","Truck","0","0","0"
"Delaware","South Dakota","Machinery","Truck","0","0","0.0001"
"Delaware","Tennessee","Wood prods.","Truck","0.0009","0.00062513","0.0004"
"Delaware","Tennessee","Nonmetal min. prods.","Truck","2.9326","1.97289658","0.6983"
"Delaware","Tennessee","Machinery","Truck","0.0009","0.00062513","0.0078"
"Delaware","Texas","Wood prods.","Truck","0.0001","0.00014443","0"
"Delaware","Texas","Nonmetal min. prods.","Truck","2.7205","3.90431155","0.9998"
"Delaware","Texas","Machinery","Truck","1.6576","2.72638456","15.0921"
"Delaware","Utah","Wood prods.","Truck","0","0","0"
"Delaware","Utah","Nonmetal min. prods.","Truck","0","0","0"
"Delaware","Utah","Machinery","Truck","0","0","0"
"Delaware","Vermont","Wood prods.","Truck","0.0005","0.00021152","0.0003"
"Delaware","Vermont","Nonmetal min. prods.","Truck","0.0015","0.00063455","0.0002"
"Delaware","Vermont","Machinery","Truck","0.0007","0.00029612","0.0052"
"Delaware","Virginia","Wood prods.","Truck","81.5145","17.10643972","16.1141"
"Delaware","Virginia","Nonmetal min. prods.","Truck","7.58","1.7606097","9.543"
"Delaware","Virginia","Machinery","Truck","0.644","0.10965564","6.7951"
"Delaware","Washington","Wood prods.","Truck","0","0","0"
"Delaware","Washington","Nonmetal min. prods.","Truck","0","0","0"
"Delaware","Washington","Machinery","Truck","0","0","0"
"Delaware","West Virginia","Wood prods.","Truck","0.452","0.17100255","0.0792"
"Delaware","West Virginia","Nonmetal min. prods.","Truck","0.3488","0.13195949","0.7619"
"Delaware","West Virginia","Machinery","Truck","1.0141","0.38365859","0.3726"
"Delaware","Wisconsin","Wood prods.","Truck","0.0002","0.00018327","0.0002"
"Delaware","Wisconsin","Nonmetal min. prods.","Truck","0.658","0.63569406","0.2895"
"Delaware","Wisconsin","Machinery","Truck","0.0079","0.00686637","0.977"
"Delaware","Wyoming","Wood prods.","Truck","0","0","0"
"Delaware","Wyoming","Nonmetal min. prods.","Truck","0","0","0"
"Delaware","Wyoming","Machinery","Truck","0.0613","0.11701826","0.0136"
"Washington DC","Alabama","Nonmetal min. prods.","Truck","0","0","0"
"Washington DC","Alabama","Machinery","Truck","0","0","0"
"Washington DC","Arkansas","Machinery","Truck","0","0","0"
"Washington DC","Connecticut","Wood prods.","Truck","0","0","0"
"Washington DC","Connecticut","Nonmetal min. prods.","Truck","0","0","0"
"Washington DC","Connecticut","Machinery","Truck","0","0","0.0003"
"Washington DC","Delaware","Wood prods.","Truck","0.9943","0.10299266","2.996"
"Washington DC","Delaware","Nonmetal min. prods.","Truck","0.0015","0.00015537","0.0002"
"Washington DC","Delaware","Machinery","Truck","0.0008","8.287E-05","0.0067"
"Washington DC","Washington DC","Wood prods.","Truck","54.9771","0.23640153","44.783"
"Washington DC","Washington DC","Nonmetal min. prods.","Truck","3251.7165","13.98238095","142.2307"
"Washington DC","Washington DC","Machinery","Truck","136.3409","0.58626587","1119.5313"
"Washington DC","Florida","Nonmetal min. prods.","Truck","0","0","0"
"Washington DC","Florida","Machinery","Truck","0","0","0"
"Washington DC","Georgia","Nonmetal min. prods.","Truck","0","0","0"
"Washington DC","Georgia","Machinery","Truck","0","0","0"
"Washington DC","Illinois","Nonmetal min. prods.","Truck","0","0","0"
"Washington DC","Illinois","Machinery","Truck","0","0","0"
"Washington DC","Indiana","Nonmetal min. prods.","Truck","0","0","0"
"Washington DC","Indiana","Machinery","Truck","0","0","0"
"Washington DC","Iowa","Machinery","Truck","0","0","0"
"Washington DC","Kentucky","Nonmetal min. prods.","Truck","0","0","0"
"Washington DC","Kentucky","Machinery","Truck","0","0","0"
"Washington DC","Maine","Nonmetal min. prods.","Truck","0","0","0"
"Washington DC","Maine","Machinery","Truck","0","0","0"
"Washington DC","Maryland","Wood prods.","Truck","14.1876","0.42504945","23.7905"
"Washington DC","Maryland","Nonmetal min. prods.","Truck","226.8169","4.8461359","21.2868"
"Washington DC","Maryland","Machinery","Truck","53.4777","1.14535296","423.0454"
"Washington DC","Massachusetts","Wood prods.","Truck","0","0","0"
"Washington DC","Massachusetts","Nonmetal min. prods.","Truck","0","0","0"
"Washington DC","Massachusetts","Machinery","Truck","0","0","0.0001"
"Washington DC","Michigan","Nonmetal min. prods.","Truck","0","0","0"
"Washington DC","Michigan","Machinery","Truck","0","0","0"
"Washington DC","Minnesota","Machinery","Truck","0","0","0"
"Washington DC","Mississippi","Machinery","Truck","0","0","0"
"Washington DC","Missouri","Machinery","Truck","0","0","0"
"Washington DC","New Hampshire","Nonmetal min. prods.","Truck","0","0","0"
"Washington DC","New Hampshire","Machinery","Truck","0","0","0"
"Washington DC","New Jersey","Wood prods.","Truck","0.0002","3.605E-05","0"
"Washington DC","New Jersey","Nonmetal min. prods.","Truck","0.0012","0.00021268","0.0002"
"Washington DC","New Jersey","Machinery","Truck","0.0007","0.00012604","0.0053"
"Washington DC","New York","Wood prods.","Truck","0.0001","2.465E-05","0"
"Washington DC","New York","Nonmetal min. prods.","Truck","0.0005","0.00012326","0.0001"
"Washington DC","New York","Machinery","Truck","0.0003","7.396E-05","0.0024"
"Washington DC","North Carolina","Wood prods.","Truck","0","0","0"
"Washington DC","North Carolina","Nonmetal min. prods.","Truck","0.0002","6.192E-05","0"
"Washington DC","North Carolina","Machinery","Truck","0","0","0.0009"
"Washington DC","Ohio","Wood prods.","Truck","0","0","0"
"Washington DC","Ohio","Nonmetal min. prods.","Truck","0","0","0"
"Washington DC","Ohio","Machinery","Truck","0","0","0.0003"
"Washington DC","Pennsylvania","Wood prods.","Truck","1.6188","0.27490868","4.4186"
"Washington DC","Pennsylvania","Nonmetal min. prods.","Truck","0.0049","0.0008477","0.0008"
"Washington DC","Pennsylvania","Machinery","Truck","0.0028","0.00048752","0.0222"
"Washington DC","Rhode Island","Nonmetal min. prods.","Truck","0","0","0"
"Washington DC","Rhode Island","Machinery","Truck","0","0","0"
"Washington DC","South Carolina","Nonmetal min. prods.","Truck","0","0","0"
"Washington DC","South Carolina","Machinery","Truck","0","0","0"
"Washington DC","Tennessee","Nonmetal min. prods.","Truck","0","0","0"
"Washington DC","Tennessee","Machinery","Truck","0","0","0"
"Washington DC","Texas","Machinery","Truck","0","0","0"
"Washington DC","Vermont","Nonmetal min. prods.","Truck","0","0","0"
"Washington DC","Vermont","Machinery","Truck","0","0","0"
"Washington DC","Virginia","Wood prods.","Truck","5.5254","0.33744789","23.041"
"Washington DC","Virginia","Nonmetal min. prods.","Truck","478.4373","15.63130068","14.1514"
"Washington DC","Virginia","Machinery","Truck","5.8869","0.19254137","47.4247"
"Washington DC","West Virginia","Wood prods.","Truck","0.0001","2.949E-05","0"
"Washington DC","West Virginia","Nonmetal min. prods.","Truck","0.0004","0.00011795","0.0001"
"Washington DC","West Virginia","Machinery","Truck","0.0002","5.898E-05","0.0019"
"Washington DC","Wisconsin","Machinery","Truck","0","0","0"
"Florida","Alabama","Wood prods.","Truck","429.4371","205.88632711","109.8055"
"Florida","Alabama","Nonmetal min. prods.","Truck","177.6444","88.03325993","45.8398"
"Florida","Alabama","Machinery","Truck","31.5509","15.34414758","254.1624"
"Florida","Alaska","Nonmetal min. prods.","Truck","0","0","0"
"Florida","Alaska","Machinery","Truck","0","0","0"
"Florida","Arizona","Wood prods.","Truck","0.0015","0.00318372","0.0149"
"Florida","Arizona","Nonmetal min. prods.","Truck","0.9014","1.84083192","2.5449"
"Florida","Arizona","Machinery","Truck","0.7293","1.49177057","5.6314"
"Florida","Arkansas","Wood prods.","Truck","3.976","3.5484316","2.0101"
"Florida","Arkansas","Nonmetal min. prods.","Truck","3.0766","2.66894426","9.734"
"Florida","Arkansas","Machinery","Truck","1.5352","1.32613734","14.2366"
"Florida","California","Wood prods.","Truck","1.6873","4.56281395","2.7813"
"Florida","California","Nonmetal min. prods.","Truck","0.7859","2.07572944","4.883"
"Florida","California","Machinery","Truck","12.9351","32.95490752","184.1554"
"Florida","Colorado","Wood prods.","Truck","9.1238","16.2517761","20.5712"
"Florida","Colorado","Nonmetal min. prods.","Truck","0.05","0.09359694","0.8537"
"Florida","Colorado","Machinery","Truck","0.3437","0.64041448","11.2308"
"Florida","Connecticut","Wood prods.","Truck","0.0182","0.02109285","0.3565"
"Florida","Connecticut","Nonmetal min. prods.","Truck","0.314","0.42277164","0.493"
"Florida","Connecticut","Machinery","Truck","1.8195","2.47860025","82.8274"
"Florida","Delaware","Wood prods.","Truck","0.0008","0.00080146","0.0003"
"Florida","Delaware","Nonmetal min. prods.","Truck","0.1292","0.14676463","0.0912"
"Florida","Delaware","Machinery","Truck","0.0962","0.09109888","12.6116"
"Florida","Washington DC","Wood prods.","Truck","0.0012","0.00109075","0.0006"
"Florida","Washington DC","Nonmetal min. prods.","Truck","0.0017","0.00152433","0.0002"
"Florida","Washington DC","Machinery","Truck","0.9782","0.82808522","2.2622"
"Florida","Florida","Wood prods.","Truck","11221.1961","1119.11442098","6267.538"
"Florida","Florida","Nonmetal min. prods.","Truck","132624.9812","8905.66844884","12652.2071"
"Florida","Florida","Machinery","Truck","7255.1035","439.61221045","57433.8691"
"Florida","Georgia","Wood prods.","Truck","927.9022","322.11349997","219.673"
"Florida","Georgia","Nonmetal min. prods.","Truck","620.8419","210.0358563","153.775"
"Florida","Georgia","Machinery","Truck","49.5932","19.89459985","435.569"
"Florida","Idaho","Wood prods.","Truck","0","0","0"
"Florida","Idaho","Nonmetal min. prods.","Truck","0.0001","0.00026043","0"
"Florida","Idaho","Machinery","Truck","1.011","2.56852838","5.5868"
"Florida","Illinois","Wood prods.","Truck","2.2834","2.66871064","3.6326"
"Florida","Illinois","Nonmetal min. prods.","Truck","22.1061","29.523006","13.7455"
"Florida","Illinois","Machinery","Truck","3.6101","4.22632656","38.1594"
"Florida","Indiana","Wood prods.","Truck","17.0802","16.67466336","7.9823"
"Florida","Indiana","Nonmetal min. prods.","Truck","3.0439","2.87359521","12.3606"
"Florida","Indiana","Machinery","Truck","2.4095","2.64805685","29.4201"
"Florida","Iowa","Wood prods.","Truck","0.9988","1.32130224","0.9976"
"Florida","Iowa","Nonmetal min. prods.","Truck","0.2271","0.28800105","1.0007"
"Florida","Iowa","Machinery","Truck","0.5259","0.81784378","8.734"
"Florida","Kansas","Wood prods.","Truck","6.9552","9.39834768","9.0813"
"Florida","Kansas","Nonmetal min. prods.","Truck","0.0027","0.00357733","0.0003"
"Florida","Kansas","Machinery","Truck","0.107","0.16734537","33.8144"
"Florida","Kentucky","Wood prods.","Truck","5.7316","4.80128069","3.2829"
"Florida","Kentucky","Nonmetal min. prods.","Truck","1.9525","1.6020245","1.6844"
"Florida","Kentucky","Machinery","Truck","1.5691","1.45684953","20.1945"
"Florida","Louisiana","Wood prods.","Truck","70.4416","47.35047093","23.9867"
"Florida","Louisiana","Nonmetal min. prods.","Truck","6.6086","4.79190279","5.1596"
"Florida","Louisiana","Machinery","Truck","8.2242","5.5592026","133.5769"
"Florida","Maine","Wood prods.","Truck","0.9886","1.50673618","0.1858"
"Florida","Maine","Nonmetal min. prods.","Truck","0.9824","1.49848291","1.0091"
"Florida","Maine","Machinery","Truck","0.716","1.18374195","3.0983"
"Florida","Maryland","Wood prods.","Truck","7.4059","6.86860459","5.8058"
"Florida","Maryland","Nonmetal min. prods.","Truck","33.4421","34.08877576","7.7245"
"Florida","Maryland","Machinery","Truck","0.7238","0.74873979","11.2222"
"Florida","Massachusetts","Wood prods.","Truck","1.9131","2.54414783","3.5737"
"Florida","Massachusetts","Nonmetal min. prods.","Truck","29.0333","42.23295302","6.5592"
"Florida","Massachusetts","Machinery","Truck","2.289","3.09336058","31.3587"
"Florida","Michigan","Wood prods.","Truck","1.7378","2.13363868","1.6377"
"Florida","Michigan","Nonmetal min. prods.","Truck","16.3397","22.06101397","4.9002"
"Florida","Michigan","Machinery","Truck","4.2361","5.70578916","77.0914"
"Florida","Minnesota","Wood prods.","Truck","0.0008","0.00124418","0.0004"
"Florida","Minnesota","Nonmetal min. prods.","Truck","3.5792","5.84841988","11.9194"
"Florida","Minnesota","Machinery","Truck","2.0782","3.43411012","41.201"
"Florida","Mississippi","Wood prods.","Truck","55.7135","34.85183443","23.3543"
"Florida","Mississippi","Nonmetal min. prods.","Truck","4.5763","2.81308909","4.8582"
"Florida","Mississippi","Machinery","Truck","3.4122","2.56670763","54.0661"
"Florida","Missouri","Wood prods.","Truck","7.8957","7.37105007","2.9156"
"Florida","Missouri","Nonmetal min. prods.","Truck","2.1701","2.3917397","11.7334"
"Florida","Missouri","Machinery","Truck","3.1374","3.43991157","46.6877"
"Florida","Montana","Wood prods.","Truck","0","0","0"
"Florida","Montana","Nonmetal min. prods.","Truck","0","0","0"
"Florida","Montana","Machinery","Truck","0.0003","0.00073194","0.0311"
"Florida","Nebraska","Wood prods.","Truck","0.0003","0.00042942","0.0001"
"Florida","Nebraska","Nonmetal min. prods.","Truck","0.2066","0.30802927","1.7642"
"Florida","Nebraska","Machinery","Truck","0.4892","0.7185119","7.833"
"Florida","Nevada","Wood prods.","Truck","0.0001","0.0002283","0"
"Florida","Nevada","Nonmetal min. prods.","Truck","0.7731","1.78472426","1.7298"
"Florida","Nevada","Machinery","Truck","1.9007","4.32827505","32.0622"
"Florida","New Hampshire","Wood prods.","Truck","5.965","8.3331332","9.5368"
"Florida","New Hampshire","Nonmetal min. prods.","Truck","0.176","0.24585931","0.9478"
"Florida","New Hampshire","Machinery","Truck","0.0026","0.00318286","0.5293"
"Florida","New Jersey","Wood prods.","Truck","1.7731","1.98500695","6.4344"
"Florida","New Jersey","Nonmetal min. prods.","Truck","3.4084","3.94509747","5.7574"
"Florida","New Jersey","Machinery","Truck","5.2626","6.24339518","216.836"
"Florida","New Mexico","Wood prods.","Truck","0.0001","0.00017138","0.0001"
"Florida","New Mexico","Nonmetal min. prods.","Truck","0.0658","0.10844709","0.3859"
"Florida","New Mexico","Machinery","Truck","0.0161","0.02809787","0.0179"
"Florida","New York","Wood prods.","Truck","4.9638","5.70773198","6.7913"
"Florida","New York","Nonmetal min. prods.","Truck","5.3857","6.21911087","10.1873"
"Florida","New York","Machinery","Truck","6.167","7.74272025","84.606"
"Florida","North Carolina","Wood prods.","Truck","41.5336","25.83340267","18.8042"
"Florida","North Carolina","Nonmetal min. prods.","Truck","280.563","134.38859529","73.5851"
"Florida","North Carolina","Machinery","Truck","17.4811","9.73807615","128.8207"
"Florida","North Dakota","Wood prods.","Truck","0","0","0"
"Florida","North Dakota","Nonmetal min. prods.","Truck","0.4493","0.8534263","3.1851"
"Florida","North Dakota","Machinery","Truck","0.0061","0.01106587","0.9618"
"Florida","Ohio","Wood prods.","Truck","16.8372","16.1214145","8.7632"
"Florida","Ohio","Nonmetal min. prods.","Truck","27.2","28.00657721","22.4833"
"Florida","Ohio","Machinery","Truck","7.8099","8.31792335","51.1531"
"Florida","Oklahoma","Wood prods.","Truck","0.0013","0.00156585","0.0006"
"Florida","Oklahoma","Nonmetal min. prods.","Truck","2.021","2.33943049","1.9377"
"Florida","Oklahoma","Machinery","Truck","6.5722","8.84470744","73.0517"
"Florida","Oregon","Wood prods.","Truck","1.9992","6.03037813","0.9846"
"Florida","Oregon","Nonmetal min. prods.","Truck","0.1236","0.38117231","0.9406"
"Florida","Oregon","Machinery","Truck","1.4706","4.63375289","11.8535"
"Florida","Pennsylvania","Wood prods.","Truck","16.8988","17.73028207","11.9002"
"Florida","Pennsylvania","Nonmetal min. prods.","Truck","56.1566","65.28386735","15.8311"
"Florida","Pennsylvania","Machinery","Truck","8.5127","9.1547405","76.9846"
"Florida","Rhode Island","Wood prods.","Truck","0.0002","0.00026656","0.0001"
"Florida","Rhode Island","Nonmetal min. prods.","Truck","0.0008","0.0010513","0.0001"
"Florida","Rhode Island","Machinery","Truck","0.0013","0.00186552","0.4126"
"Florida","South Carolina","Wood prods.","Truck","86.4497","36.53627761","40.1857"
"Florida","South Carolina","Nonmetal min. prods.","Truck","223.684","76.58703163","74.2439"
"Florida","South Carolina","Machinery","Truck","18.9784","7.43595866","141.2783"
"Florida","South Dakota","Wood prods.","Truck","0.0001","0.00017223","0"
"Florida","South Dakota","Nonmetal min. prods.","Truck","0.0002","0.00034446","0"
"Florida","South Dakota","Machinery","Truck","0.0047","0.00820947","0.056"
"Florida","Tennessee","Wood prods.","Truck","163.9182","101.63322783","39.5632"
"Florida","Tennessee","Nonmetal min. prods.","Truck","16.0357","10.03418465","24.517"
"Florida","Tennessee","Machinery","Truck","9.5339","6.24112896","61.9453"
"Florida","Texas","Wood prods.","Truck","46.973","49.68278908","9.8219"
"Florida","Texas","Nonmetal min. prods.","Truck","111.6088","131.35344724","34.0826"
"Florida","Texas","Machinery","Truck","32.185","34.97197185","261.327"
"Florida","Utah","Wood prods.","Truck","0","0","0"
"Florida","Utah","Nonmetal min. prods.","Truck","0.0002","0.00046196","0"
"Florida","Utah","Machinery","Truck","0.0348","0.08047001","2.2194"
"Florida","Vermont","Wood prods.","Truck","0.0001","0.00014283","0"
"Florida","Vermont","Nonmetal min. prods.","Truck","0.0004","0.00058444","0"
"Florida","Vermont","Machinery","Truck","0.8985","1.10918311","1.845"
"Florida","Virginia","Wood prods.","Truck","24.4763","19.08221734","12.9686"
"Florida","Virginia","Nonmetal min. prods.","Truck","12.2799","9.81693296","12.6681"
"Florida","Virginia","Machinery","Truck","10.0022","7.44416197","36.4454"
"Florida","Washington","Wood prods.","Truck","3.1541","9.44817776","0.9128"
"Florida","Washington","Nonmetal min. prods.","Truck","0.0018","0.00594836","0.0097"
"Florida","Washington","Machinery","Truck","3.0273","9.89531913","38.1724"
"Florida","West Virginia","Wood prods.","Truck","1.8771","1.63327362","0.9985"
"Florida","West Virginia","Nonmetal min. prods.","Truck","0.874","0.76047839","1.7927"
"Florida","West Virginia","Machinery","Truck","0.8812","0.63924302","4.8659"
"Florida","Wisconsin","Wood prods.","Truck","2.0015","3.11693319","12.1189"
"Florida","Wisconsin","Nonmetal min. prods.","Truck","0.5703","0.68853439","1.7158"
"Florida","Wisconsin","Machinery","Truck","4.2491","5.76602878","76.0123"
"Florida","Wyoming","Wood prods.","Truck","0","0","0"
"Florida","Wyoming","Nonmetal min. prods.","Truck","0.0001","0.00020981","0"
"Florida","Wyoming","Machinery","Truck","0.9542","2.21369908","4.094"
"Georgia","Alabama","Wood prods.","Truck","769.1601","192.99121959","339.4459"
"Georgia","Alabama","Nonmetal min. prods.","Truck","747.6747","178.88696556","266.0409"
"Georgia","Alabama","Machinery","Truck","75.0196","16.71206006","1520.4548"
"Georgia","Alaska","Machinery","Truck","0","0","0"
"Georgia","Arizona","Wood prods.","Truck","4.7928","8.98688282","13.7126"
"Georgia","Arizona","Nonmetal min. prods.","Truck","2.9705","5.64953062","19.2474"
"Georgia","Arizona","Machinery","Truck","2.358","4.44416841","22.6933"
"Georgia","Arkansas","Wood prods.","Truck","26.56","17.8528179","15.6302"
"Georgia","Arkansas","Nonmetal min. prods.","Truck","8.0091","5.35402361","3.9957"
"Georgia","Arkansas","Machinery","Truck","3.5066","2.33755918","23.9221"
"Georgia","California","Wood prods.","Truck","27.2788","61.44642345","25.0083"
"Georgia","California","Nonmetal min. prods.","Truck","32.1589","76.35750614","119.0956"
"Georgia","California","Machinery","Truck","54.0975","127.15902108","523.2116"
"Georgia","Colorado","Wood prods.","Truck","0.0002","0.00030714","0.0001"
"Georgia","Colorado","Nonmetal min. prods.","Truck","2.6614","4.01646867","3.0084"
"Georgia","Colorado","Machinery","Truck","8.7306","13.04441082","252.5561"
"Georgia","Connecticut","Wood prods.","Truck","5.8155","5.87898416","5.6752"
"Georgia","Connecticut","Nonmetal min. prods.","Truck","7.6959","7.82062941","15.3769"
"Georgia","Connecticut","Machinery","Truck","1.6069","1.57859787","19.4207"
"Georgia","Delaware","Wood prods.","Truck","1.8179","1.3796119","4.0514"
"Georgia","Delaware","Nonmetal min. prods.","Truck","1.9676","1.4931024","2.01"
"Georgia","Delaware","Machinery","Truck","0.6601","0.49893433","7.2122"
"Georgia","Washington DC","Wood prods.","Truck","0.0015","0.00096517","0.0008"
"Georgia","Washington DC","Nonmetal min. prods.","Truck","0.5754","0.37481238","0.7851"
"Georgia","Washington DC","Machinery","Truck","0.0009","0.00057052","0.1153"
"Georgia","Florida","Wood prods.","Truck","2202.3033","807.32879595","735.1715"
"Georgia","Florida","Nonmetal min. prods.","Truck","1260.6751","516.09557797","545.536"
"Georgia","Florida","Machinery","Truck","64.419","27.94028122","787.8464"
"Georgia","Georgia","Wood prods.","Truck","12243.3251","1099.65036734","5476.492"
"Georgia","Georgia","Nonmetal min. prods.","Truck","36934.8053","2470.09268181","5100.4859"
"Georgia","Georgia","Machinery","Truck","3528.2877","199.36059654","27597.9123"
"Georgia","Idaho","Wood prods.","Truck","0","0","0"
"Georgia","Idaho","Nonmetal min. prods.","Truck","0","0","0"
"Georgia","Idaho","Machinery","Truck","0.8952","1.97335995","11.3639"
"Georgia","Illinois","Wood prods.","Truck","56.3818","43.9072474","84.4083"
"Georgia","Illinois","Nonmetal min. prods.","Truck","16.2458","12.43003884","38.8429"
"Georgia","Illinois","Machinery","Truck","97.2592","70.86811374","771.8849"
"Georgia","Indiana","Wood prods.","Truck","105.8452","68.5813034","104.5253"
"Georgia","Indiana","Nonmetal min. prods.","Truck","31.0948","22.37928832","17.2437"
"Georgia","Indiana","Machinery","Truck","15.8463","9.52861441","175.4997"
"Georgia","Iowa","Wood prods.","Truck","27.4945","27.20097786","45.3468"
"Georgia","Iowa","Nonmetal min. prods.","Truck","0.0023","0.00229109","0.0004"
"Georgia","Iowa","Machinery","Truck","4.1074","4.45508926","78.9444"
"Georgia","Kansas","Wood prods.","Truck","0.9877","0.89848931","0.9998"
"Georgia","Kansas","Nonmetal min. prods.","Truck","8.9023","7.92819007","14.8504"
"Georgia","Kansas","Machinery","Truck","15.766","15.08796082","79.8552"
"Georgia","Kentucky","Wood prods.","Truck","71.4764","34.04060541","14.1708"
"Georgia","Kentucky","Nonmetal min. prods.","Truck","45.7125","21.95609865","28.3064"
"Georgia","Kentucky","Machinery","Truck","10.7595","4.6663237","96.1101"
"Georgia","Louisiana","Wood prods.","Truck","50.3227","29.8410702","37.723"
"Georgia","Louisiana","Nonmetal min. prods.","Truck","49.606","27.42315321","46.6284"
"Georgia","Louisiana","Machinery","Truck","11.2175","6.58848454","107.6969"
"Georgia","Maine","Wood prods.","Truck","0.6603","0.83349341","0.5467"
"Georgia","Maine","Nonmetal min. prods.","Truck","1.8355","2.31478194","3.5814"
"Georgia","Maine","Machinery","Truck","3.1691","4.04442236","57.2022"
"Georgia","Maryland","Wood prods.","Truck","57.1362","40.04059601","36.9806"
"Georgia","Maryland","Nonmetal min. prods.","Truck","21.1929","14.38429893","56.4665"
"Georgia","Maryland","Machinery","Truck","8.7916","6.05612489","56.8336"
"Georgia","Massachusetts","Wood prods.","Truck","22.3359","24.79067953","23.175"
"Georgia","Massachusetts","Nonmetal min. prods.","Truck","8.8282","9.43935208","13.6151"
"Georgia","Massachusetts","Machinery","Truck","1.3359","1.42704426","31.6017"
"Georgia","Michigan","Wood prods.","Truck","16.3192","13.85643377","21.6521"
"Georgia","Michigan","Nonmetal min. prods.","Truck","30.5064","23.9418868","40.6839"
"Georgia","Michigan","Machinery","Truck","21.8062","17.42626625","214.3428"
"Georgia","Minnesota","Wood prods.","Truck","8.7483","10.31613579","7.2187"
"Georgia","Minnesota","Nonmetal min. prods.","Truck","12.9725","15.59882016","13.667"
"Georgia","Minnesota","Machinery","Truck","4.7827","5.7263053","90.1291"
"Georgia","Mississippi","Wood prods.","Truck","188.4069","78.92090442","52.1568"
"Georgia","Mississippi","Nonmetal min. prods.","Truck","262.605","106.6806698","133.5964"
"Georgia","Mississippi","Machinery","Truck","7.9697","3.07384866","40.7737"
"Georgia","Missouri","Wood prods.","Truck","50.261","33.22323868","74.3861"
"Georgia","Missouri","Nonmetal min. prods.","Truck","19.1474","17.3598971","19.7197"
"Georgia","Missouri","Machinery","Truck","10.91","7.8571946","81.1811"
"Georgia","Montana","Wood prods.","Truck","0","0","0"
"Georgia","Montana","Nonmetal min. prods.","Truck","0","0","0"
"Georgia","Montana","Machinery","Truck","0.4023","0.87714097","5.3531"
"Georgia","Nebraska","Wood prods.","Truck","3.0005","3.5369261","3.0218"
"Georgia","Nebraska","Nonmetal min. prods.","Truck","0.0008","0.00089653","0.0001"
"Georgia","Nebraska","Machinery","Truck","0.9804","1.12105656","12.5951"
"Georgia","Nevada","Wood prods.","Truck","0.0455","0.09213471","1.0104"
"Georgia","Nevada","Nonmetal min. prods.","Truck","1.9354","3.96545058","3.9795"
"Georgia","Nevada","Machinery","Truck","2.8377","6.24527086","47.1552"
"Georgia","New Hampshire","Wood prods.","Truck","3.4928","3.97687995","5.0052"
"Georgia","New Hampshire","Nonmetal min. prods.","Truck","2.1169","2.41421274","7.7092"
"Georgia","New Hampshire","Machinery","Truck","1.018","1.16125183","9.901"
"Georgia","New Jersey","Wood prods.","Truck","36.1715","31.84974924","59.9182"
"Georgia","New Jersey","Nonmetal min. prods.","Truck","68.8993","56.46015821","85.3642"
"Georgia","New Jersey","Machinery","Truck","8.1864","6.56435823","34.0832"
"Georgia","New Mexico","Wood prods.","Truck","0.1923","0.27354256","0.0524"
"Georgia","New Mexico","Nonmetal min. prods.","Truck","3.0194","4.51511106","5.0503"
"Georgia","New Mexico","Machinery","Truck","3.0428","4.41744157","43.22"
"Georgia","New York","Wood prods.","Truck","17.8182","16.51222247","27.2067"
"Georgia","New York","Nonmetal min. prods.","Truck","15.1939","14.2791804","30.4373"
"Georgia","New York","Machinery","Truck","26.0939","24.30888884","318.1751"
"Georgia","North Carolina","Wood prods.","Truck","593.3332","208.40508783","332.2204"
"Georgia","North Carolina","Nonmetal min. prods.","Truck","926.9786","314.61600527","905.1184"
"Georgia","North Carolina","Machinery","Truck","127.2047","41.55707872","727.0742"
"Georgia","North Dakota","Wood prods.","Truck","1.71","2.5968993","3.8167"
"Georgia","North Dakota","Nonmetal min. prods.","Truck","0.1324","0.19360576","0.8893"
"Georgia","North Dakota","Machinery","Truck","0.7439","1.16005512","6.1049"
"Georgia","Ohio","Wood prods.","Truck","228.7522","154.2833089","137.3445"
"Georgia","Ohio","Nonmetal min. prods.","Truck","46.7088","29.75333563","46.4446"
"Georgia","Ohio","Machinery","Truck","66.9711","42.25737651","492.064"
"Georgia","Oklahoma","Wood prods.","Truck","11.9672","11.18932266","19.0032"
"Georgia","Oklahoma","Nonmetal min. prods.","Truck","40.9566","37.1612416","27.6914"
"Georgia","Oklahoma","Machinery","Truck","7.0292","6.30315616","42.0633"
"Georgia","Oregon","Wood prods.","Truck","25.9825","69.71798318","13.0044"
"Georgia","Oregon","Nonmetal min. prods.","Truck","15.702","42.69746648","14.933"
"Georgia","Oregon","Machinery","Truck","0.9877","2.65945225","8.814"
"Georgia","Pennsylvania","Wood prods.","Truck","33.4254","25.80575926","23.2211"
"Georgia","Pennsylvania","Nonmetal min. prods.","Truck","51.3869","37.40695797","67.1941"
"Georgia","Pennsylvania","Machinery","Truck","38.2104","29.4700992","306.9848"
"Georgia","Rhode Island","Wood prods.","Truck","0.0002","0.00021484","0.0001"
